"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"1",3,2,2,0,1,0.583341644358357,0.325315245772893,0.296073774533709
"2",3,2,2,0,1,0.491962022971758,0.24395864179024,0.21046014727022
"3",3,2,2,0,1,0.512623255377613,0.250098854918234,0.23363129202048
"4",3,2,2,0,1,0.507341398913049,0.256640772262079,0.225751996927347
"5",3,2,2,0,1,0.587385448873272,0.333408434689595,0.285588831004771
"6",3,2,2,0,1,0.581819518522995,0.325004486971258,0.267521645895399
"7",3,2,2,0,1,0.58451639543994,0.332857891877393,0.287445270401745
"8",3,2,2,0,1,0.553207165719853,0.26887508527831,0.240340863228014
"9",3,2,2,0,1,0.633888630878975,0.317492489678989,0.285574496959591
"10",3,2,2,0,1,0.576540569265307,0.326361371193284,0.279136338288865
"11",3,2,2,0,1,0.544809069817871,0.276894510782393,0.242243026269419
"12",3,2,2,0,1,0.596456666644122,0.328777767786141,0.294989462155315
"13",3,2,2,0,1,0.578361336488618,0.313416516507457,0.268679339547756
"14",3,2,2,0,1,0.492578322561414,0.261772884471237,0.234123589279033
"15",3,2,2,0,1,0.53354972266925,0.277979086222971,0.235224070847883
"16",3,2,2,0,1,0.530698981554042,0.269961752734624,0.233255362916718
"17",3,2,2,0,1,0.50327215651444,0.258029256268038,0.221563659498035
"18",3,2,2,0,1,0.611353467160894,0.360629704058367,0.313286170621555
"19",3,2,2,0,1,0.497676026416864,0.268588430441047,0.223974019429412
"20",3,2,2,0,1,0.574308840339364,0.275391421049842,0.247003505713724
"21",3,2,2,0,1,0.591877417635853,0.300877211946837,0.26233935366202
"22",3,2,2,0,1,0.523565463766204,0.283563813038504,0.25864778759123
"23",3,2,2,0,1,0.560876421947466,0.290282449049114,0.259757195885363
"24",3,2,2,0,1,0.549368423874576,0.258939298347142,0.227136095845311
"25",3,2,2,0,1,0.550723880095133,0.33025400207927,0.292571226969538
"26",3,2,2,0,1,0.529674051455121,0.275424405114307,0.241831629194342
"27",3,2,2,0,1,0.596552187266556,0.303220658766562,0.264988707319878
"28",3,2,2,0,1,0.557395526569535,0.32155632143309,0.287474951875333
"29",3,2,2,0,1,0.629327652910131,0.322174264861757,0.290078180398256
"30",3,2,2,0,1,0.58601064113039,0.31390389020475,0.26502793726519
"31",3,2,2,0,1,0.617908468255349,0.316821256789493,0.291472903161338
"32",3,2,2,0,1,0.614489794525202,0.351462859391524,0.313728824847851
"33",3,2,2,0,1,0.500884828997981,0.274495281338585,0.25153301016459
"34",3,2,2,0,1,0.539180515043564,0.25690245239314,0.229274541857229
"35",3,2,2,0,1,0.531423749096898,0.281212711957921,0.249344054273121
"36",3,2,2,0,1,0.566990584378755,0.315707474350264,0.278633571709954
"37",3,2,2,0,1,0.597360798071373,0.320478476332792,0.278698688064181
"38",3,2,2,0,1,0.58113097088678,0.323803093782686,0.29012362009715
"39",3,2,2,0,1,0.54436324991915,0.292850260171639,0.264485150757674
"40",3,2,2,0,1,0.542207258075918,0.277474458783333,0.245301238795905
"41",3,2,2,0,1,0.577486808069896,0.317102915161532,0.283820376948718
"42",3,2,2,0,1,0.522202647354311,0.308190931688314,0.266776796868836
"43",3,2,2,0,1,0.533678297876844,0.277292272768375,0.245486517147057
"44",3,2,2,0,1,0.549423585263255,0.296716673574904,0.266677740401656
"45",3,2,2,0,1,0.575402564282123,0.297723951043989,0.259509571473203
"46",3,2,2,0,1,0.624659994904206,0.352386545954897,0.320425187199797
"47",3,2,2,0,1,0.622389976867741,0.326152523243011,0.27905948323689
"48",3,2,2,0,1,0.554101978511089,0.315535888514512,0.280082865370534
"49",3,2,2,0,1,0.549717593626671,0.281744305960809,0.248516987663317
"50",3,2,2,0,1,0.613829846703505,0.361486458454861,0.323950519126859
"51",3,2,2,0,1,0.534947429473087,0.301326803535133,0.26431921246006
"52",3,2,2,0,1,0.572475452388158,0.307725012199793,0.269156085126431
"53",3,2,2,0,1,0.462946470481324,0.228301012983989,0.202862654184723
"54",3,2,2,0,1,0.500605299320868,0.285390966981023,0.24546747670705
"55",3,2,2,0,1,0.559827007155135,0.331859546889994,0.288436136833092
"56",3,2,2,0,1,0.548616739947494,0.297616573465915,0.271348354933512
"57",3,2,2,0,1,0.610948395305681,0.281323188683765,0.25163926455603
"58",3,2,2,0,1,0.5318470235957,0.285574012507561,0.253019279255388
"59",3,2,2,0,1,0.530830695007856,0.317301292011813,0.286750820454248
"60",3,2,2,0,1,0.526567408776458,0.300822215541249,0.268386946470978
"61",3,2,2,0,1,0.517819509803467,0.271105284503496,0.240622575429161
"62",3,2,2,0,1,0.580594977937397,0.31904309331059,0.294276761731502
"63",3,2,2,0,1,0.51496556914626,0.259919071066475,0.222461020970978
"64",3,2,2,0,1,0.636856388030613,0.343688063343125,0.311494291560187
"65",3,2,2,0,1,0.541149823080167,0.281655904146548,0.247624441632074
"66",3,2,2,0,1,0.484729888600345,0.265039457620864,0.239336919904039
"67",3,2,2,0,1,0.499417493759208,0.283063869353656,0.251539998302977
"68",3,2,2,0,1,0.577370468485634,0.324754005098944,0.278806474852862
"69",3,2,2,0,1,0.609955571512935,0.353773939382456,0.29403454131173
"70",3,2,2,0,1,0.510963253877429,0.272007340795658,0.25086811108435
"71",3,2,2,0,1,0.625548598192591,0.345672753953721,0.315127408783683
"72",3,2,2,0,1,0.505685726485019,0.287183218561391,0.239967243715352
"73",3,2,2,0,1,0.538071174235225,0.303455966867933,0.266913767876337
"74",3,2,2,0,1,0.564931178542106,0.316394857367428,0.287736658555445
"75",3,2,2,0,1,0.574866584497893,0.287079898486064,0.26240132310903
"76",3,2,2,0,1,0.498437833448811,0.294347922751676,0.249137830177356
"77",3,2,2,0,1,0.595489079313337,0.320218848313636,0.286159441093436
"78",3,2,2,0,1,0.587226286244745,0.312015325931042,0.26069974822734
"79",3,2,2,0,1,0.544910510551161,0.304913939977522,0.265619818103395
"80",3,2,2,0,1,0.553111439231768,0.294938970211038,0.252005693318716
"81",3,2,2,0,1,0.551773776257876,0.282447544097866,0.251708872148642
"82",3,2,2,0,1,0.598396426435533,0.328551319244887,0.292240750774815
"83",3,2,2,0,1,0.600851891244994,0.336398965905439,0.296075986919323
"84",3,2,2,0,1,0.584993609328154,0.292113053756139,0.249574979177278
"85",3,2,2,0,1,0.484418702924138,0.261937964710313,0.235387885630573
"86",3,2,2,0,1,0.609083676929579,0.301363003620667,0.272332809721273
"87",3,2,2,0,1,0.537971803174479,0.301790107825675,0.273933779104727
"88",3,2,2,0,1,0.55339841307956,0.311050506411667,0.263773084214642
"89",3,2,2,0,1,0.49250865388255,0.251628430658422,0.212075048725123
"90",3,2,2,0,1,0.561422296751482,0.279073818633483,0.250432071728234
"91",3,2,2,0,1,0.537057205511884,0.281607337567545,0.25480462714602
"92",3,2,2,0,1,0.608734944193166,0.31201815846729,0.283414703812942
"93",3,2,2,0,1,0.561793061315977,0.315288706654278,0.269173673562011
"94",3,2,2,0,1,0.590261771141501,0.339398098840061,0.305263652552644
"95",3,2,2,0,1,0.616995484294787,0.334554748810418,0.303623078041359
"96",3,2,2,0,1,0.537533349705236,0.283068428084902,0.23450755023552
"97",3,2,2,0,1,0.58952754818373,0.325405054579937,0.291406695856505
"98",3,2,2,0,1,0.507827481357829,0.26625314231337,0.240724973854329
"99",3,2,2,0,1,0.546860683947017,0.308815451935579,0.274758720374257
"100",3,2,2,0,1,0.612045661170552,0.325152163623578,0.284416479056325
"101",3,2,2,0,1,0.549138088305506,0.315487039238731,0.287703183710371
"102",3,2,2,0,1,0.547012665812481,0.292932959477182,0.25509765635024
"103",3,2,2,0,1,0.548284572357516,0.289398853748071,0.251397743626987
"104",3,2,2,0,1,0.563568366606076,0.299381353404449,0.259458251099828
"105",3,2,2,0,1,0.662822298171313,0.367114926080846,0.335170548894444
"106",3,2,2,0,1,0.541139990248182,0.289633426492767,0.25153897911943
"107",3,2,2,0,1,0.517313958436458,0.284826652550297,0.244514085492726
"108",3,2,2,0,1,0.592293096710504,0.331971462360081,0.286727954444573
"109",3,2,2,0,1,0.577118005318886,0.326752598980596,0.299749199593565
"110",3,2,2,0,1,0.528611424014712,0.275327933651408,0.250755208869828
"111",3,2,2,0,1,0.558187947419916,0.299310925347002,0.253724856743614
"112",3,2,2,0,1,0.509758460773518,0.287485806467577,0.236964152191935
"113",3,2,2,0,1,0.586420401762693,0.301328750142958,0.276656148314899
"114",3,2,2,0,1,0.471753315903138,0.259784203784706,0.228203236726135
"115",3,2,2,0,1,0.551001727182919,0.311226871357927,0.284096534973032
"116",3,2,2,0,1,0.604380920908225,0.344278622664908,0.302647830803737
"117",3,2,2,0,1,0.536693115880303,0.295049277495765,0.247879568939336
"118",3,2,2,0,1,0.578487985478528,0.297804753933784,0.266250280975028
"119",3,2,2,0,1,0.599797261308918,0.291975733459213,0.266035077557696
"120",3,2,2,0,1,0.578841999020991,0.310612775448671,0.269885163377306
"121",3,2,2,0,1,0.616586064545606,0.333564338413331,0.303770805670312
"122",3,2,2,0,1,0.538903103351565,0.324810263005961,0.266833459895685
"123",3,2,2,0,1,0.597339293156174,0.322835915745294,0.28177851493984
"124",3,2,2,0,1,0.605618830384947,0.30880228378225,0.26579071979194
"125",3,2,2,0,1,0.543462068224402,0.278791767419145,0.245564076683958
"126",3,2,2,0,1,0.580231524131207,0.304289924321324,0.277421897889785
"127",3,2,2,0,1,0.610519700315064,0.286629847236131,0.263428352347583
"128",3,2,2,0,1,0.573843599975339,0.31955127275552,0.281281616731646
"129",3,2,2,0,1,0.591276731443503,0.300578140167126,0.257903061861215
"130",3,2,2,0,1,0.516496379295596,0.287065807954146,0.255107132825946
"131",3,2,2,0,1,0.527695349992954,0.268406792600999,0.238061132214211
"132",3,2,2,0,1,0.570926756016191,0.324157680688037,0.282888610091605
"133",3,2,2,0,1,0.531868508477114,0.309216374653539,0.276081325870726
"134",3,2,2,0,1,0.491054322069268,0.251466437396532,0.222596384835822
"135",3,2,2,0,1,0.518102641888455,0.288794327100235,0.249098547240941
"136",3,2,2,0,1,0.608666167447733,0.322128443205091,0.287312627859918
"137",3,2,2,0,1,0.517181371157712,0.279749352487487,0.261269387792321
"138",3,2,2,0,1,0.609186674857317,0.323172055365502,0.279421825119635
"139",3,2,2,0,1,0.510380552856312,0.256472705398188,0.227544616702339
"140",3,2,2,0,1,0.516295185939105,0.272080948408344,0.246829141159163
"141",3,2,2,0,1,0.601270077591061,0.33882438778061,0.311091827135773
"142",3,2,2,0,1,0.560634774255968,0.304779230588532,0.263479612850675
"143",3,2,2,0,1,0.571561999270023,0.322554936450041,0.283310610112741
"144",3,2,2,0,1,0.522537251480248,0.26375393094636,0.222765301989997
"145",3,2,2,0,1,0.494230862317166,0.262824396006534,0.234005583280625
"146",3,2,2,0,1,0.517268641648794,0.267418370286942,0.244647276722383
"147",3,2,2,0,1,0.587908736344848,0.319862885544526,0.292486572058969
"148",3,2,2,0,1,0.563924471315479,0.293606354517922,0.264016149008176
"149",3,2,2,0,1,0.541231595180905,0.303283129321447,0.26645558181808
"150",3,2,2,0,1,0.593998281821728,0.336670946502627,0.302715708835243
"151",3,2,2,0,1,0.602100855842541,0.307458464007441,0.272206224623784
"152",3,2,2,0,1,0.524990709280849,0.283152310994165,0.246957349670461
"153",3,2,2,0,1,0.581577337893987,0.309502872615197,0.270166889557135
"154",3,2,2,0,1,0.62215585638764,0.346873736328439,0.307551563575888
