"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"1",3,1,2,1,1,0.555348199200548,0.308623039376181,0.25266557747794
"2",3,1,2,1,1,0.600784937268228,0.297895851435833,0.271048828855869
"3",3,1,2,1,1,0.540554884336992,0.225635375896527,0.200847018599138
"4",3,1,2,1,1,0.57563473964324,0.324228994204643,0.307764073697388
"5",3,1,2,1,1,0.560465145796379,0.288827982810449,0.261000175060812
"6",3,1,2,1,1,0.553659624153881,0.253532446978043,0.227952303174983
"7",3,1,2,1,1,0.575819593019637,0.300393403395263,0.26255370215946
"8",3,1,2,1,1,0.570051823216976,0.295478899702486,0.258395478738121
"9",3,1,2,1,1,0.570980014819873,0.301076461502135,0.279086026318736
"10",3,1,2,1,1,0.587311343274266,0.308686562844088,0.283955381532547
"11",3,1,2,1,1,0.556745378287603,0.30972942615215,0.275592375207797
"12",3,1,2,1,1,0.466093716881486,0.238505878692246,0.211145385950948
"13",3,1,2,1,1,0.544470537484019,0.284901426814093,0.25987469483955
"14",3,1,2,1,1,0.536883141817773,0.275745619717287,0.248470891205196
"15",3,1,2,1,1,0.591628887359239,0.336720015470318,0.310979608341187
"16",3,1,2,1,1,0.545330595412605,0.287688805226473,0.258670240521004
"17",3,1,2,1,1,0.597851891886975,0.338355346535471,0.311042917840851
"18",3,1,2,1,1,0.489275709282347,0.26346011039777,0.23777143575582
"19",3,1,2,1,1,0.537666962270331,0.293148854977385,0.269785697394983
"20",3,1,2,1,1,0.559354725302304,0.313600926115581,0.282782257726753
"21",3,1,2,1,1,0.549324097427776,0.312423862268916,0.278969220857505
"22",3,1,2,1,1,0.530164429857063,0.27268490566226,0.260247787066746
"23",3,1,2,1,1,0.628445750584675,0.368285071065384,0.330741320611559
"24",3,1,2,1,1,0.543203255889797,0.261421282818049,0.249091588200423
"25",3,1,2,1,1,0.536351221546291,0.265964891842858,0.242295031525532
"26",3,1,2,1,1,0.56521637788193,0.298915228317035,0.257731826667572
"27",3,1,2,1,1,0.562083721323796,0.313385731395421,0.295117111455794
"28",3,1,2,1,1,0.615662389468399,0.357531054961498,0.312100876891366
"29",3,1,2,1,1,0.534100439608954,0.261613475025139,0.226640657654604
"30",3,1,2,1,1,0.575436624823355,0.285150369781837,0.264637493063213
"31",3,1,2,1,1,0.580945565282391,0.281892478268267,0.253979734705985
"32",3,1,2,1,1,0.565526072620216,0.286508534468412,0.260830301256548
"33",3,1,2,1,1,0.548685512249063,0.27811776146226,0.245244325542967
"34",3,1,2,1,1,0.533398649447676,0.268874578014447,0.239318287941723
"35",3,1,2,1,1,0.531119202558693,0.286139238533282,0.245912952746391
"36",3,1,2,1,1,0.575559192207348,0.271015865994739,0.257424994456078
"37",3,1,2,1,1,0.567332914648029,0.308126239529183,0.277986728697486
"38",3,1,2,1,1,0.556960563685683,0.286480018116623,0.265961311717698
"39",3,1,2,1,1,0.577678012162697,0.299440152889988,0.285206516784774
"40",3,1,2,1,1,0.528952072853061,0.297031216153289,0.263908878442858
"41",3,1,2,1,1,0.520689777160545,0.272886132745296,0.255312538857601
"42",3,1,2,1,1,0.612717443339766,0.326670512870929,0.29516120156099
"43",3,1,2,1,1,0.576608322719176,0.286384295670639,0.251215216939932
"44",3,1,2,1,1,0.508547276344882,0.263284840043144,0.243136775213203
"45",3,1,2,1,1,0.532442771291879,0.277498150804024,0.249549193115495
"46",3,1,2,1,1,0.563965304346951,0.326621075605009,0.301153018622671
"47",3,1,2,1,1,0.538692800836753,0.287747528156379,0.263614720234154
"48",3,1,2,1,1,0.540129643354432,0.308828522409796,0.276609056656756
"49",3,1,2,1,1,0.582057467717408,0.311474016390814,0.280871594592185
"50",3,1,2,1,1,0.562720878678876,0.284236010675239,0.254333543621867
"51",3,1,2,1,1,0.495176620509999,0.248396303366532,0.222612597333576
"52",3,1,2,1,1,0.57238306117912,0.310927160754911,0.283021013597191
"53",3,1,2,1,1,0.532366278595925,0.291659019384727,0.264178064432605
"54",3,1,2,1,1,0.57566694762241,0.313205374255678,0.285337887644998
"55",3,1,2,1,1,0.527832823212849,0.296856908381537,0.273306647213794
