"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"52",3,2,2,1,1,0.534946337604566,0.252487842296865,0.190070058718146
"53",3,2,2,1,1,0.496234020163818,0.221339336795842,0.175751686332525
"54",3,2,2,1,1,0.503867641168158,0.242487022922,0.190525128056348
"55",3,2,2,1,1,0.509085170105566,0.267601655524933,0.200649027491891
"56",3,2,2,1,1,0.577217118156669,0.31152765097652,0.237918926823003
"57",3,2,2,1,1,0.533413976059965,0.265169936353547,0.215485280141997
"58",3,2,2,1,1,0.533914211120065,0.253531877620524,0.212410422938356
"59",3,2,2,1,1,0.567085798819349,0.267161128179069,0.224789944001756
"60",3,2,2,1,1,0.532349426079554,0.275700008069673,0.220909968516752
"61",3,2,2,1,1,0.524552908053369,0.274775650588488,0.218956734530122
"62",3,2,2,1,1,0.493907888030199,0.237359663682468,0.199177608329605
"63",3,2,2,1,1,0.546320233016224,0.296030132874596,0.25348931331489
"64",3,2,2,1,1,0.589444794144358,0.322303117867416,0.277746980544223
"65",3,2,2,1,1,0.513244328191801,0.259183258208841,0.214221457564578
"66",3,2,2,1,1,0.632589424482259,0.326667541454755,0.273146741129248
"67",3,2,2,1,1,0.481905180672898,0.238451032957346,0.196575042621821
"68",3,2,2,1,1,0.639817780638798,0.365739654609337,0.333028474450335
"69",3,2,2,1,1,0.503027230855712,0.25080526262977,0.198755085888718
"70",3,2,2,1,1,0.565753866993993,0.302968926318632,0.272264642882904
"71",3,2,2,1,1,0.580722338352723,0.32248333883827,0.278426878189968
"72",3,2,2,1,1,0.509170099893659,0.267934762236967,0.236432402176902
"73",3,2,2,1,1,0.519781242170905,0.235232164942284,0.204014742545958
"74",3,2,2,1,1,0.578756073366332,0.292144965656723,0.249309192092735
"75",3,2,2,1,1,0.580202600680264,0.292140190941948,0.244792993925745
"76",3,2,2,1,1,0.523608076830459,0.241561353241129,0.169256577249282
"77",3,2,2,1,1,0.603442245028714,0.33929517775337,0.281629912801895
"78",3,2,2,1,1,0.536639528803765,0.262352165398321,0.222064117389796
"79",3,2,2,0,0,0.544822101803746,0.246493195154061,0.146201854805984
"80",3,2,2,1,1,0.555974983870771,0.299886598952412,0.246282827910116
"81",3,2,2,1,1,0.566683770429205,0.293173438680212,0.212771683733562
"82",3,2,2,1,1,0.515374183052659,0.276499085604969,0.244312551556321
"83",3,2,2,1,1,0.486977736775006,0.247688618308886,0.186719460538342
"84",3,2,2,1,1,0.499762471463682,0.252606871785392,0.215283125535013
"85",3,2,2,1,1,0.566444991770128,0.2709136356559,0.222524767656703
"86",3,2,2,1,1,0.605175701253931,0.298902734702698,0.247784403405909
"87",3,2,2,1,1,0.612438420603735,0.304194469258004,0.263248003675519
"88",3,2,2,1,1,0.587865209190666,0.311900199099275,0.270519260101379
"89",3,2,2,1,1,0.550044663596243,0.29915898678966,0.238396878778061
"90",3,2,2,1,1,0.540560822627574,0.264595115732045,0.236671950360398
"91",3,2,2,1,1,0.473631736599427,0.245979518345868,0.200884149917469
"92",3,2,2,1,1,0.578930460013949,0.289442291115455,0.25012701172595
"93",3,2,2,1,1,0.559671706999259,0.314889035841501,0.261052198880459
"94",3,2,2,1,1,0.534312989315326,0.259833405994226,0.213190539727618
"95",3,2,2,1,1,0.542447754436191,0.275679679528517,0.201595882184122
"96",3,2,2,1,1,0.505654994023324,0.219005122103281,0.165094893647995
"97",3,2,2,1,1,0.516308608664812,0.257943123317098,0.211922976403632
"98",3,2,2,1,1,0.57121307395645,0.287009550443349,0.228304116287296
"99",3,2,2,1,1,0.551645851898452,0.275602262594121,0.223482190054792
"100",3,2,2,1,1,0.482735553831792,0.25730630540492,0.214513757748627
"101",3,2,2,1,1,0.553617572615321,0.29559205306517,0.250020187744612
"102",3,2,2,1,1,0.5605824907387,0.313822678534639,0.267631789365712
"103",3,2,2,1,1,0.502169688077092,0.239899036965065,0.203010273594348
"104",3,2,2,1,1,0.512985775069473,0.265825524763731,0.196819259631783
"105",3,2,2,1,1,0.541495484104339,0.253962026785143,0.207457213814115
"106",3,2,2,1,1,0.538270087638228,0.291893869481206,0.240587123303165
"107",3,2,2,1,1,0.477845378607565,0.238122401041035,0.185506612216029
"108",3,2,2,1,1,0.601971261807218,0.302971796899597,0.252085712174048
"109",3,2,2,1,1,0.581164622422075,0.301716988694161,0.260133968153025
"110",3,2,2,1,1,0.623324707107688,0.336448486500786,0.281624550486881
"111",3,2,2,1,1,0.509149160327832,0.240917434860407,0.197929502681335
"112",3,2,2,1,1,0.531012469531856,0.287029363671644,0.235118076466749
"113",3,2,2,1,1,0.461476292031997,0.200108065148468,0.155125134620602
"114",3,2,2,1,1,0.507749339262678,0.236186319192,0.191037399206196
"115",3,2,2,1,1,0.55052619627486,0.264286953133954,0.202334165561123
"116",3,2,2,1,1,0.544621274754147,0.261940056712002,0.19876941427341
"117",3,2,2,1,1,0.571722005387936,0.27778952935161,0.225276003067413
"118",3,2,2,1,1,0.520628337208616,0.239705474869,0.169485751881884
"119",3,2,2,1,1,0.507165110118886,0.251748335329449,0.204705552723548
"120",3,2,2,1,1,0.501818513078266,0.244167315654104,0.184180194034451
"121",3,2,2,1,1,0.575893828626277,0.307135504727734,0.247068365438455
"122",3,2,2,1,1,0.577935747212085,0.293790777979855,0.255637379679027
"123",3,2,2,1,1,0.611925351710419,0.292623880445717,0.247665914340016
"124",3,2,2,1,1,0.587655854029377,0.291867419042294,0.23913689943087
"125",3,2,2,1,1,0.554996756701138,0.260889895057497,0.194594403033832
"126",3,2,2,1,1,0.600042924267889,0.304347998862542,0.262906068631066
"127",3,2,2,1,1,0.530439739315343,0.253463684468076,0.20113356358466
"128",3,2,2,1,1,0.525699662170686,0.296832250391203,0.241780584792423
"129",3,2,2,1,1,0.598501121221083,0.288577724596778,0.243069383786114
"130",3,2,2,1,1,0.493899930533398,0.23343668470751,0.198801482321746
"131",3,2,2,1,1,0.534175033867114,0.286047845151544,0.22365238461078
"132",3,2,2,1,1,0.556569536286549,0.284048398030806,0.238942752663032
"133",3,2,2,1,1,0.567868318925088,0.307423009872712,0.25872863763375
"134",3,2,2,1,1,0.60284454162397,0.277546183715411,0.228116682418421
"135",3,2,2,1,1,0.507063971693593,0.244436815250446,0.204436939848898
"136",3,2,2,1,1,0.541993428227317,0.287758741481486,0.238167111125646
"137",3,2,2,1,1,0.560562220761963,0.281023256155152,0.229317527441958
"138",3,2,2,1,1,0.558335648030534,0.276541836487755,0.220787449605477
"139",3,2,2,1,1,0.465138034387061,0.209518398461496,0.174386952930876
"140",3,2,2,1,1,0.589409687010377,0.324136415118815,0.275723284644301
"141",3,2,2,1,1,0.527998998412224,0.259927455337083,0.218819022122432
"142",3,2,2,1,1,0.553306739788132,0.303600604328893,0.23348454406369
"143",3,2,2,1,1,0.538788777364478,0.29683924863571,0.247789881792867
"144",3,2,2,1,1,0.598929098078724,0.292751522021898,0.253825350376059
"145",3,2,2,1,1,0.540754898660205,0.281176213366329,0.230054387714466
"146",3,2,2,1,1,0.550225708637397,0.272229205987001,0.21710539587402
"147",3,2,2,1,1,0.582954864247818,0.328460648578175,0.276471674203446
"148",3,2,2,1,1,0.529908164581177,0.293189585922888,0.239520571884546
"149",3,2,2,1,1,0.532366476301769,0.274426786014622,0.188304989950496
"150",3,2,2,1,1,0.603961890708183,0.333381260005687,0.259175891124425
"151",3,2,2,1,1,0.579253763882466,0.315603522942553,0.279223662464496
"152",3,2,2,1,1,0.609737152504973,0.302998684599893,0.25440085609639
"153",3,2,2,1,1,0.559974613152409,0.280559953570812,0.238084664962515
"154",3,2,2,1,1,0.577606019094018,0.29622768255032,0.24598049080679
