"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"1",3,1,2,0,1,0.87490099452848,0.368845897250489,0.355482511161085
"2",3,1,2,0,1,0.87411933633485,0.402988909730173,0.382848908655089
"3",3,1,2,0,1,0.749321586808496,0.311602218881121,0.292322904691204
"4",3,1,2,0,1,0.914899446694656,0.388028768996097,0.377338934606825
"5",3,1,2,0,1,0.859572944924385,0.368363767681917,0.342349292194397
"6",3,1,2,0,1,0.86887763912225,0.361405875268038,0.339079983719269
"7",3,1,2,0,1,0.84789562920139,0.364449246019424,0.344064791382276
"8",3,1,2,0,1,0.794843226131432,0.323188296637993,0.304570885074137
"9",3,1,2,0,1,0.835356993134028,0.355434525044464,0.336261992388285
"10",3,1,2,0,1,0.812113761702308,0.319322900585917,0.299709080550605
"11",3,1,2,0,1,0.901858335085204,0.374245954194864,0.353294511094119
"12",3,1,2,0,1,0.797355098051713,0.327424002326948,0.313613709960854
"13",3,1,2,0,1,0.885128200504892,0.35581178622162,0.34313784207866
"14",3,1,2,0,1,0.725068987760333,0.291442728801179,0.273581228445819
"15",3,1,2,0,1,0.836455031223167,0.341465608245639,0.323064641135718
"16",3,1,2,0,1,0.911179107943711,0.374766556153879,0.351281077159962
"17",3,1,2,0,1,0.879349763237858,0.3894482488055,0.367237929997782
"18",3,1,2,0,1,0.924029088589219,0.36859628524455,0.348530652220563
"19",3,1,2,0,1,0.85745938378977,0.354328785977707,0.321058388068676
"20",3,1,2,0,1,0.819823209144878,0.361859941025947,0.345892746416119
"21",3,1,2,0,1,0.898433963660511,0.387180263928797,0.362288666623427
"22",3,1,2,0,1,0.892379822526414,0.36902263311611,0.348728871829383
"23",3,1,2,0,1,0.842326528000974,0.37649318496389,0.35845972543369
"24",3,1,2,0,1,0.870005213475166,0.381897997207229,0.358953925814918
"25",3,1,2,0,1,0.848528520284483,0.349557503289785,0.312065730311441
"26",3,1,2,0,1,0.869322174742065,0.378907305661469,0.356123645064457
"27",3,1,2,0,1,0.832969208036627,0.36095041744742,0.347349869708796
"28",3,1,2,0,1,0.870397056975218,0.361948053752634,0.350244147829668
"29",3,1,2,0,1,0.746262068229834,0.310672521852846,0.294314119834703
"30",3,1,2,0,1,0.883429762250476,0.375456048000953,0.353103389542625
"31",3,1,2,0,1,0.851747012589146,0.371599731025738,0.356563874958416
"32",3,1,2,0,1,0.853474428508752,0.357958898973573,0.344161950038844
"33",3,1,2,0,1,0.982982939896715,0.433472818719854,0.416748812453217
"34",3,1,2,0,1,0.861281767033079,0.366763988760416,0.350945221396177
"35",3,1,2,0,1,0.759769413959233,0.321731587428209,0.302933002414288
"36",3,1,2,0,1,0.856662446242542,0.355743124033442,0.337182027781162
"37",3,1,2,0,1,0.896511361195154,0.359155237107308,0.342673304293014
"38",3,1,2,0,1,0.779980476231477,0.317532121647035,0.302477820267914
"39",3,1,2,0,1,0.852635084193888,0.348777697221481,0.330921039919136
"40",3,1,2,0,1,0.875483811166697,0.403563432963064,0.3619395928065
"41",3,1,2,0,1,0.837737135395734,0.346325085319414,0.324511682970022
"42",3,1,2,0,1,0.845686735826352,0.318573945782053,0.304070240574566
"43",3,1,2,0,1,0.802918880091821,0.335640053394264,0.321238500064005
"44",3,1,2,0,1,0.820465879438446,0.340209788023904,0.324405622487515
"45",3,1,2,0,1,0.87668497765288,0.378019383499201,0.357242843800976
"46",3,1,2,0,1,0.79634985946331,0.32591861067255,0.309078110902214
"47",3,1,2,0,1,1.05872712673219,0.461717076637446,0.437661304170329
"48",3,1,2,0,1,0.913126990263248,0.384161100853407,0.36042634111252
"49",3,1,2,0,1,0.91906986148184,0.382698181258627,0.367304974342698
"50",3,1,2,0,1,0.923835294608016,0.369762429761198,0.350441740169694
"51",3,1,2,0,1,0.895399848891669,0.359769825222339,0.347675676972754
"52",3,1,2,0,1,0.765272678131823,0.314733680976413,0.293227060568082
"53",3,1,2,0,1,0.856417994054475,0.36276761144752,0.344179375752699
"54",3,1,2,0,1,0.870297462679123,0.370868958999661,0.358171616482509
"55",3,1,2,0,1,0.820829972856252,0.365928113784751,0.346491593670855
"56",3,1,2,0,1,0.850975803687074,0.394578098594737,0.3795119928468
"57",3,1,2,0,1,0.963801556783865,0.411367101714299,0.390287715009616
"58",3,1,2,0,1,0.919312617124494,0.379128854018976,0.356500616801413
"59",3,1,2,0,1,0.852472026452205,0.3721724014255,0.349742195793061
"60",3,1,2,0,1,0.830842348700724,0.358166443577334,0.345861370197967
"61",3,1,2,0,1,0.888278528499225,0.360780450666787,0.335026634305838
"62",3,1,2,0,1,0.875830640260624,0.375247424430309,0.347838408849331
"63",3,1,2,0,1,0.986440995848565,0.433518896241224,0.414854899507078
"64",3,1,2,0,1,0.871714102440125,0.389278119700348,0.368725825642473
"65",3,1,2,0,1,0.923480163264058,0.397222093981161,0.371132987533503
"66",3,1,2,0,1,0.91556398532846,0.377046679138629,0.363716283634702
"67",3,1,2,0,1,0.821600543988281,0.344306684869158,0.329694458478169
"68",3,1,2,0,1,0.843154711770392,0.39311779589759,0.367757430813935
"69",3,1,2,0,1,0.797416762119363,0.324127788776919,0.311537130578568
"70",3,1,2,0,1,0.794607996323921,0.359216426803291,0.344153186540295
"71",3,1,2,0,1,0.858175408711581,0.373251323526178,0.355777070052463
"72",3,1,2,0,1,0.910206477369002,0.401669755498803,0.374228113836727
"73",3,1,2,0,1,0.779556984048424,0.317079386169754,0.297994710160219
"74",3,1,2,0,1,0.830118953002066,0.368937900684954,0.344256827054571
"75",3,1,2,0,1,0.909762462892002,0.386558434279357,0.375705784991472
"76",3,1,2,0,1,0.799297442286629,0.318301843101815,0.307767810126183
"77",3,1,2,0,1,0.965616081009461,0.377657989025058,0.356817329346715
"78",3,1,2,0,1,0.837540756950878,0.370960766874249,0.354026857031282
"79",3,1,2,0,1,0.862071692235067,0.374533050898203,0.349767512294571
"80",3,1,2,0,1,0.848751105033127,0.357069859830621,0.331384137480036
"81",3,1,2,0,1,0.911373057369514,0.373421097220768,0.351831251403215
"82",3,1,2,0,1,0.873565765112831,0.374669910392864,0.365335483541398
"83",3,1,2,0,1,0.858744095816769,0.346416249501046,0.33597359198817
"84",3,1,2,0,1,0.832472559977119,0.356251788373184,0.325455969477751
"85",3,1,2,0,1,0.854775720558741,0.352745062131537,0.333410846576805
"86",3,1,2,0,1,0.831944037063214,0.32921148897041,0.31420786687458
"87",3,1,2,0,1,0.862098125821995,0.369956218906654,0.351392428053323
"88",3,1,2,0,1,0.832374966741749,0.345929579493251,0.333484835189894
"89",3,1,2,0,1,0.832570850392306,0.344265092860182,0.331590225887756
"90",3,1,2,0,1,0.780149467306484,0.319504595901656,0.304395304039795
"91",3,1,2,0,1,0.812457016661527,0.333634444635451,0.317971764248458
"92",3,1,2,0,1,0.853432799734538,0.358736408012879,0.341808185325015
"93",3,1,2,0,1,0.865409184284096,0.371279495029499,0.359653137377594
"94",3,1,2,0,1,0.889520958508607,0.399653154254172,0.379727398333851
"95",3,1,2,0,1,0.856812240507723,0.363521445770901,0.349806491678625
"96",3,1,2,0,1,0.841969431042508,0.354584980194775,0.338321489628915
"97",3,1,2,0,1,0.869885153361105,0.354248629424606,0.323939181853782
"98",3,1,2,0,1,0.822047529197914,0.344591129170435,0.313182173730754
"99",3,1,2,0,1,0.811409870362246,0.314192796724116,0.301875683285303
"100",3,1,2,0,1,0.772064445280979,0.311110128513949,0.289120672653218
"101",3,1,2,0,1,0.904596661977167,0.410098757277745,0.391949288738735
"102",3,1,2,0,1,0.938246922248804,0.382818649336306,0.366686309047254
"103",3,1,2,0,1,0.842723335510878,0.367965858187493,0.351054359685153
"104",3,1,2,0,1,0.878225289749586,0.379165674193925,0.364130840178713
"105",3,1,2,0,1,0.971399632816733,0.439821078660113,0.41923983255231
"106",3,1,2,0,1,0.818443593182544,0.352362632486021,0.336192028780354
"107",3,1,2,0,1,0.873196363813708,0.380979236516049,0.363068337727722
"108",3,1,2,0,1,0.829964528879849,0.328836607907397,0.307211291646977
"109",3,1,2,0,1,0.840559059802957,0.338857933770583,0.325263804857233
"110",3,1,2,0,1,0.870803443425099,0.350203171479107,0.330745730753625
"111",3,1,2,0,1,0.780723706910592,0.323436992674222,0.304538697104945
"112",3,1,2,0,1,0.913572620101014,0.385804681911602,0.369602851042338
"113",3,1,2,0,1,0.794691159407936,0.346459586949179,0.320940414279736
"114",3,1,2,0,1,0.803287246357823,0.349008389212639,0.335644513042307
"115",3,1,2,0,1,0.856888079119736,0.356471440469643,0.33398008171793
"116",3,1,2,0,1,0.812027890102581,0.345157020087047,0.33321762391438
"117",3,1,2,0,1,0.762718773609577,0.31170665022825,0.292220187416973
"118",3,1,2,0,1,0.895797282385105,0.365697095290112,0.35095234454288
"119",3,1,2,0,1,0.91047584225189,0.351675088300437,0.323522309076485
"120",3,1,2,0,1,0.957786611880311,0.405989950289336,0.393145765446646
"121",3,1,2,0,1,0.766787648861951,0.334481908140779,0.315367330781898
"122",3,1,2,0,1,0.869495217943277,0.370921350914441,0.346861720197014
"123",3,1,2,0,1,0.863844280838446,0.382615539868853,0.350781759801216
"124",3,1,2,0,1,0.847684453155837,0.359700828831026,0.343258169626251
"125",3,1,2,0,1,0.895884716522917,0.382263119154975,0.364827414011024
"126",3,1,2,0,1,0.945806624393877,0.3789843082122,0.358168283423767
"127",3,1,2,0,1,0.809650370725164,0.339794620629469,0.319841174476047
"128",3,1,2,0,1,0.905706732136179,0.400276427884247,0.374038888128525
"129",3,1,2,0,1,0.79642338625299,0.365378286622045,0.33986327764306
"130",3,1,2,0,1,0.853791694299006,0.367011590182487,0.350547778872292
"131",3,1,2,0,1,0.785718804194384,0.343187587767305,0.328033048112958
"132",3,1,2,0,1,0.892489927178551,0.399909782146976,0.38386459254517
"133",3,1,2,0,1,0.750865775834562,0.325817120088547,0.300606114289182
"134",3,1,2,0,1,0.742626044204503,0.292577144125817,0.27937683892561
"135",3,1,2,0,1,0.802096656356965,0.337364199736746,0.319730026225315
"136",3,1,2,0,1,0.834884626412755,0.383899588597009,0.36179296029899
"137",3,1,2,0,1,0.805810793445025,0.332541108906579,0.321932493450714
"138",3,1,2,0,1,0.805926433583639,0.345510565724849,0.327957375767159
"139",3,1,2,0,1,0.80682343219014,0.355582788931583,0.343629015759995
"140",3,1,2,0,1,0.817790554201255,0.350749412053929,0.331226699398656
"141",3,1,2,0,1,0.912864058472164,0.381457792433163,0.361222885123853
"142",3,1,2,0,1,0.854270832183019,0.35300679729899,0.335764288390572
"143",3,1,2,0,1,0.765502705941787,0.346620478792334,0.329050293424185
"144",3,1,2,0,1,0.814391324489115,0.356253410013444,0.339991223342311
"145",3,1,2,0,1,0.761686517218825,0.290134719277996,0.271995404739503
"146",3,1,2,0,1,0.896855723463632,0.387698153997248,0.370719479653174
"147",3,1,2,0,1,0.874667473318521,0.351939949717546,0.328546985510561
"148",3,1,2,0,1,0.8569102138394,0.357558110688547,0.333091043420398
"149",3,1,2,0,1,0.778304918622443,0.326489591336529,0.305495391263158
"150",3,1,2,0,1,0.912746547397724,0.342974161350776,0.327648102381659
"151",3,1,2,0,1,0.894254558798641,0.393878737463422,0.373411047967369
"152",3,1,2,0,1,0.841917545092357,0.361135961993309,0.342241280749253
"153",3,1,2,0,1,0.824389764342626,0.351876959324244,0.335168282887309
"154",3,1,2,0,1,0.779263351205921,0.312766094087418,0.294741620286181
"155",3,1,2,0,1,0.889834971567711,0.369171072137613,0.347906403976712
"156",3,1,2,0,1,0.766029718074759,0.331600274558491,0.316437244430942
"157",3,1,2,0,1,0.713782523911724,0.302134369892053,0.285138286827258
"158",3,1,2,0,1,0.804698375847885,0.361509113031191,0.336331723968642
"159",3,1,2,0,1,0.915301721906935,0.368723403081726,0.348878689221798
"160",3,1,2,0,1,0.773694916143003,0.310072179011056,0.291053018100526
"161",3,1,2,0,1,0.892155139072982,0.352105999416167,0.332050314057731
"162",3,1,2,0,1,0.870961163891273,0.374294349523784,0.356044465489206
"163",3,1,2,0,1,0.866119587353102,0.360214420021145,0.350726840872089
"164",3,1,2,0,1,0.79080038321102,0.332208690516993,0.321337365199514
"165",3,1,2,0,1,1.0173052230709,0.410993280937434,0.388509579351891
"166",3,1,2,0,1,0.83748178456757,0.347546854641609,0.334213990129767
"167",3,1,2,0,1,0.959549237094553,0.390889545839866,0.366601557620227
"168",3,1,2,0,1,0.910444015939273,0.40183199737429,0.377222271709767
"169",3,1,2,0,1,0.931296865207627,0.399903073324376,0.384127884171484
"170",3,1,2,0,1,0.935249959994091,0.381260440402729,0.36684948417228
"171",3,1,2,0,1,0.830113557142701,0.34502649883064,0.327996537361625
"172",3,1,2,0,1,0.827281978666864,0.36109721999675,0.345806175704073
"173",3,1,2,0,1,0.890984324821347,0.387522258055066,0.373662819174568
"174",3,1,2,0,1,0.836994350506026,0.364352809513899,0.344899087654969
"175",3,1,2,0,1,0.859723662003569,0.350602155187039,0.332488291610836
"176",3,1,2,0,1,0.811734996796645,0.344630102787926,0.328576179884551
"177",3,1,2,0,1,0.977815289252449,0.421115384583741,0.404398709877829
"178",3,1,2,0,1,0.908076420392616,0.368750766136685,0.350559632566317
"179",3,1,2,0,1,0.785170983120662,0.328953267108307,0.311718246417434
"180",3,1,2,0,1,0.865705131573296,0.35660423573642,0.341601133021768
"181",3,1,2,0,1,0.771192702679286,0.311664082159034,0.292427476269537
"182",3,1,2,0,1,0.779724291803883,0.312981944873869,0.293575913161282
"183",3,1,2,0,1,0.746809374239321,0.317851525286896,0.297688963412112
"184",3,1,2,0,1,0.938567349765869,0.422325502854868,0.405038512948865
"185",3,1,2,0,1,0.858330630347443,0.355931912577099,0.338449042219973
"186",3,1,2,0,1,0.962464708616884,0.404870686347022,0.380355367107805
"187",3,1,2,0,1,0.847922571214806,0.359857725962077,0.343503788282402
"188",3,1,2,0,1,0.893381469512641,0.376023075845639,0.356332170099309
"189",3,1,2,0,1,0.892300911922105,0.348809306721914,0.334574975701824
"190",3,1,2,0,1,0.972641306773174,0.412654858309016,0.37633178601098
"191",3,1,2,0,1,0.890192802378806,0.376269977593194,0.353623827443269
"192",3,1,2,0,1,0.880739591114214,0.362786353755724,0.340563687361997
"193",3,1,2,0,1,0.898815191445647,0.395305431951575,0.37148894484417
"194",3,1,2,0,1,0.822346786913752,0.335658995964311,0.319085712420805
"195",3,1,2,0,1,0.81375957757628,0.342186142483264,0.327035690070595
"196",3,1,2,0,1,0.802933095929673,0.310685023071519,0.294564758616568
"197",3,1,2,0,1,0.826128229119016,0.352955696537286,0.323163770858512
"198",3,1,2,0,1,0.866942098182328,0.38916114081247,0.362257864980444
"199",3,1,2,0,1,0.938747434223039,0.399484241169461,0.381361959100331
"200",3,1,2,0,1,0.792391148604382,0.351011458728128,0.327347850564149
"201",3,1,2,0,1,0.919788446051061,0.368484222829563,0.349863304951584
"202",3,1,2,0,1,0.77265540655251,0.333068709452952,0.317925679397708
"203",3,1,2,0,1,0.840312260830525,0.342065672103938,0.326801912087993
"204",3,1,2,0,1,0.961753618636685,0.415919513893999,0.396949734336919
"205",3,1,2,0,1,0.898635130980362,0.350878930671457,0.336682617146211
"206",3,1,2,0,1,0.796016664822177,0.338839272585266,0.311985427559759
"207",3,1,2,0,1,0.880876834420008,0.371200198761679,0.349634505380971
"208",3,1,2,0,1,0.774521638138492,0.333008078260653,0.311342443118981
"209",3,1,2,0,1,0.880966568157292,0.392107585061074,0.371444681972332
"210",3,1,2,0,1,0.9270504718382,0.376350296886488,0.357560761769402
"211",3,1,2,0,1,0.819976688063914,0.350316805809044,0.33178468256844
"212",3,1,2,0,1,0.940009402761677,0.406090935547105,0.396370386116842
"213",3,1,2,0,1,0.958859373036503,0.414265274518054,0.390283653749198
"214",3,1,2,0,1,0.803868884288484,0.328990753711038,0.319418396752756
"215",3,1,2,0,1,0.834482361411839,0.358935347431846,0.347530639878362
"216",3,1,2,0,1,0.862619253346133,0.3501698515171,0.32562165467752
"217",3,1,2,0,1,0.799914315403917,0.318833048421574,0.309001953958924
"218",3,1,2,0,1,0.925220969882514,0.41984279424478,0.398967778579155
"219",3,1,2,0,1,0.857352830441687,0.363303376471189,0.338947785908858
"220",3,1,2,0,1,0.84596561566245,0.391544906722473,0.374793524791497
"221",3,1,2,0,1,0.772001558087022,0.323862711108708,0.310642283680197
"222",3,1,2,0,1,0.867367103868076,0.368704021997662,0.346666211345579
"223",3,1,2,0,1,0.787437581201826,0.360162541004801,0.34266318766249
"224",3,1,2,0,1,0.864618696103185,0.337554113049278,0.322116220236548
"225",3,1,2,0,1,0.921712551145594,0.398698893191267,0.383393282989789
"226",3,1,2,0,1,0.789016722038149,0.349764604906744,0.33419382715226
"227",3,1,2,0,1,0.871073066418279,0.372147045260522,0.34893340440862
"228",3,1,2,0,1,0.909200825792867,0.362439638151027,0.347196590359267
"229",3,1,2,0,1,0.790356167091561,0.335645536388084,0.323267371477254
"230",3,1,2,0,1,0.857732005042401,0.374045844118141,0.35770901780851
"231",3,1,2,0,1,0.933162436440876,0.380814869144133,0.354724121661476
"232",3,1,2,0,1,0.949530648761843,0.411778439908997,0.385297178925238
"233",3,1,2,0,1,0.828750926214987,0.347591643126886,0.326549705927503
"234",3,1,2,0,1,0.824942146789011,0.345270047882538,0.315328639317469
"235",3,1,2,0,1,0.837699495448529,0.337832408736278,0.326269968531682
"236",3,1,2,0,1,0.917457030267414,0.397043619721023,0.366610060329032
"237",3,1,2,0,1,0.946688085814285,0.403117150156422,0.386554826861527
"238",3,1,2,0,1,0.910652529251455,0.397281140113815,0.376250010162929
"239",3,1,2,0,1,0.724043378093711,0.28708020878567,0.27322077000326
"240",3,1,2,0,1,0.724316963670762,0.312580807573214,0.291356945260169
"241",3,1,2,0,1,0.85832261457265,0.370018023957623,0.351200990176826
