"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"1",3,3,2,2,1,0.959244795514157,0.30067447652446,0.101208892288739
"2",3,3,2,2,1,1.04786101118871,0.348239864636929,0.15619402568864
"3",3,3,2,2,1,1.17771393370505,0.40686133769904,0.256716924132919
"4",3,3,2,2,1,1.29569774167018,0.512488893690104,0.330215413512094
"5",3,3,2,2,1,1.1690604823985,0.473668452997133,0.239483238199443
"6",3,3,2,2,1,1.18686797980628,0.411135211787087,0.230187104691539
"7",3,3,2,2,1,1.19664233150332,0.457189474264108,0.273198260865332
"8",3,3,2,2,1,1.16279191175286,0.403355931890888,0.224810403746652
"9",3,3,2,2,1,1.25515809855239,0.457161372891846,0.279554580478464
"10",3,3,2,2,1,1.0640573215529,0.374287545485418,0.219523813312376
"11",3,3,2,2,1,0.938744160128667,0.296296756336725,0.110833426782994
"12",3,3,2,2,1,1.24274091272046,0.500925720032112,0.313811819866323
"13",3,3,2,2,1,1.27810785417015,0.493805941892035,0.28781092441035
"14",3,3,2,2,1,1.09277123703708,0.358355316798121,0.189388793283951
"15",3,3,2,2,1,1.26106412648661,0.465369351185137,0.26234592779995
"16",3,3,2,2,1,1.15166624552098,0.418489617810058,0.217688234752406
"17",3,3,2,2,1,1.01073812510143,0.353180147065632,0.162668832576618
"18",3,3,2,2,1,1.09228034621027,0.372204188562648,0.191330156102284
"19",3,3,2,2,1,1.20871022605649,0.41275028238981,0.213737729007597
"20",3,3,2,2,1,1.08636949021865,0.381178079539459,0.197281362084771
"21",3,3,2,2,1,1.07460278442013,0.331496238420915,0.163080788961568
"22",3,3,2,2,1,1.05136396302063,0.373184223701975,0.193631970967782
"23",3,3,2,2,1,1.16513832550325,0.445313637162125,0.260366692405212
"24",3,3,2,1,0,0.944813827062053,0.315285557603277,0.174205388907027
"25",3,3,2,2,1,1.2326440694346,0.453394469596042,0.26514398269216
"26",3,3,2,2,1,1.20660380168338,0.444832034189869,0.256992157189227
"27",3,3,2,2,1,0.977627702693674,0.319085426357507,0.144731276841137
"28",3,3,2,2,1,1.05736222676135,0.322415293787858,0.161383352604176
"29",3,3,2,2,1,0.989335419561269,0.335122004458816,0.169272542183976
"30",3,3,2,2,1,1.10176329930238,0.389300216793829,0.21366225585206
"31",3,3,2,2,1,1.11437703975469,0.380270797083078,0.20735894318839
"32",3,3,2,2,1,1.09545251260747,0.382263450457657,0.228097216873929
"33",3,3,2,2,1,1.08880663637604,0.355617115981095,0.208340566836239
"34",3,3,2,2,1,1.02376661509148,0.326934482549529,0.169631992298737
"35",3,3,2,2,1,1.11316804985992,0.397665174374336,0.208050124018408
"36",3,3,2,2,1,1.09298669852288,0.420857723735993,0.199607956222608
"37",3,3,2,2,1,1.19603945564372,0.463719409670626,0.273982479878219
"38",3,3,2,2,1,1.03842177089579,0.342710968303663,0.147955667793861
"39",3,3,2,2,1,1.05684911961497,0.379854998233659,0.201408735367229
"40",3,3,2,2,1,1.2283471187014,0.455166923600656,0.283307753917861
"41",3,3,2,2,1,1.34282476723388,0.530155598732371,0.300122314779661
"42",3,3,2,2,1,1.31099259959436,0.520664688768034,0.267745698900252
"43",3,3,2,2,1,1.13865482613251,0.427100011892741,0.24219612689642
"44",3,3,2,2,1,1.12110818623589,0.378634015884537,0.194785406015819
"45",3,3,2,2,1,1.07760955918931,0.355364467615437,0.189153018419178
"46",3,3,2,2,1,1.00742306921666,0.319917295454656,0.165160329580928
"47",3,3,2,2,1,1.12741270619891,0.372016830898106,0.206114938685076
"48",3,3,2,2,1,1.23666695307554,0.476590481037153,0.267064018432375
"49",3,3,2,2,1,1.22319805492479,0.471858769341747,0.275849134993779
"50",3,3,2,2,1,1.39569225635894,0.588983539205525,0.359168554931304
"51",3,3,2,2,1,1.11896015015077,0.377013713664683,0.21201776272413
"52",3,3,2,2,1,1.19446600256679,0.438714155753636,0.246716055155575
"53",3,3,2,2,1,1.0263331191484,0.348605130156765,0.174526154407881
"54",3,3,2,2,1,1.11255717707677,0.38730033025919,0.232091070260912
"55",3,3,2,2,1,1.04567054083649,0.341513739616923,0.139072768515295
"56",3,3,2,2,1,1.01802164089515,0.33077419534412,0.144363899012447
"57",3,3,2,2,1,1.09715806852418,0.385333161921425,0.197372977687941
"58",3,3,2,2,1,1.08822757631941,0.361776286623847,0.201124742825025
"59",3,3,2,2,1,1.09195408184235,0.374063070554134,0.205895628831731
"60",3,3,2,2,1,1.07188736161885,0.379262956153869,0.208216124354417
"61",3,3,2,2,1,1.21741438489741,0.46911529560585,0.255196895690012
"62",3,3,2,2,1,1.03917592163751,0.338981945561301,0.175671881827081
"63",3,3,2,2,1,1.20628272125261,0.45130265360535,0.264403664403607
"64",3,3,2,2,1,1.03150608761362,0.324688821136856,0.152836172247832
"65",3,3,2,2,1,1.07136096611525,0.364570333541871,0.202643845538626
"66",3,3,2,2,1,1.05288343046436,0.373652146919638,0.184949360360719
"67",3,3,2,2,1,1.07174974633901,0.391273822805653,0.202193974216122
"68",3,3,2,2,1,1.11390442428729,0.407828353151296,0.219437952269073
"69",3,3,2,2,1,1.36490089879408,0.554145353092837,0.329984811624709
"70",3,3,2,2,1,0.972306683691935,0.303839019202668,0.124744738782875
"71",3,3,2,2,1,1.10852278660837,0.389450219109268,0.204016847928192
"72",3,3,2,2,1,1.091779545438,0.383286473087032,0.200452782041201
"73",3,3,2,2,1,1.20740752419546,0.445839954730923,0.207509592794301
"74",3,3,2,2,1,1.17063485666957,0.436207653312354,0.251827431852128
"75",3,3,2,2,1,1.1634536038553,0.443576345738291,0.238755609570789
"76",3,3,2,2,1,1.07743857664273,0.35172392886373,0.191976994008264
"77",3,3,2,2,1,1.13769828970141,0.400275841121044,0.217026959462483
"78",3,3,2,2,1,1.08925588483029,0.384786051067947,0.186812087469451
"79",3,3,2,2,1,1.22249956921749,0.440068310264442,0.257018834021719
"80",3,3,2,2,1,1.04492058268574,0.339216595851874,0.157039852828522
"81",3,3,2,2,1,1.18676864611884,0.442984780071703,0.235486107745048
"82",3,3,2,2,1,1.12292859296013,0.399999506275852,0.216137999902815
"83",3,3,2,2,1,0.990697985203528,0.309645182337208,0.155312666817421
"84",3,3,2,2,1,1.258959363518,0.476657086272338,0.285591409367293
"85",3,3,2,2,1,1.20876969511852,0.429094134771444,0.247871907137802
"86",3,3,2,2,1,0.977831151936106,0.337029915684247,0.165382933812869
"87",3,3,2,2,1,1.06970475772041,0.354266492240594,0.188019619941834
"88",3,3,2,2,1,1.19740047833484,0.413367506673453,0.246833997539935
"89",3,3,2,2,1,1.15685065156947,0.439394144691306,0.247894462277016
"90",3,3,2,2,1,1.08477169051607,0.375954324146213,0.208369412099466
"91",3,3,2,2,1,1.17580383903509,0.416814805990675,0.242773985659014
"92",3,3,2,2,1,1.03072878677769,0.306979335441904,0.15987654148122
"93",3,3,2,2,1,1.00156889684654,0.322152892089214,0.137080256640829
"94",3,3,2,2,1,1.02604880998939,0.359784288986862,0.179815446439669
"95",3,3,2,2,1,1.07777441361553,0.351163394579458,0.19413777064354
"96",3,3,2,2,1,1.08175855096275,0.348969202113545,0.19463023333823
"97",3,3,2,2,1,1.11364540249729,0.366419360395726,0.20442423317525
"98",3,3,2,2,1,1.0694015223551,0.349728519077008,0.184325668511557
"99",3,3,2,2,1,1.01912509066883,0.318703200122952,0.155496219184802
"100",3,3,2,2,1,1.23804037752752,0.461336460946624,0.268255051546772
"101",3,3,2,2,1,0.992443615884311,0.337941549461882,0.148624854148358
"102",3,3,2,2,1,1.05093810438259,0.362577045262131,0.156471128010097
"103",3,3,2,2,1,1.02047954598884,0.352764932942305,0.171047402266236
"104",3,3,2,2,1,1.17131618495233,0.426010102806882,0.229664676251651
"105",3,3,2,2,1,0.967378056478096,0.310524972220003,0.113651951656368
"106",3,3,2,2,1,0.96395557377736,0.297491596558084,0.154806226357546
"107",3,3,2,2,1,1.12497230098249,0.428338981790622,0.236696886140564
"108",3,3,2,2,1,1.19410204225144,0.400700027635056,0.234175864836028
"109",3,3,2,2,1,1.08765561337801,0.419144014847037,0.198291888753737
"110",3,3,2,2,1,1.01304802047235,0.335529313453045,0.158221127453675
"111",3,3,2,2,1,1.21874142906642,0.430876889986893,0.255479015838713
"112",3,3,2,2,1,1.18613640833542,0.403900686803481,0.215455750780462
"113",3,3,2,2,1,1.07094588289795,0.355570467802931,0.189662150688316
"114",3,3,2,2,1,1.28765125011095,0.52594336487867,0.303842224862627
"115",3,3,2,2,1,1.05628116712144,0.363203762659103,0.160753313303485
"116",3,3,2,2,1,1.08817336026221,0.385232107006896,0.18303199525662
"117",3,3,2,2,1,0.987061254378234,0.312655413084772,0.137668259327411
"118",3,3,2,2,1,1.14055469665759,0.405676930217546,0.226940000242648
"119",3,3,2,2,1,1.20817037961869,0.405824678512297,0.238645110463763
"120",3,3,2,2,1,1.00600575267944,0.326474358007786,0.143790880842897
"121",3,3,2,2,1,1.28979458731174,0.523031318341885,0.256130736991561
"122",3,3,2,2,1,1.1643633706053,0.405872501464755,0.239780735880194
"123",3,3,2,2,1,1.18734280295131,0.435974287425628,0.278562514872283
"124",3,3,2,2,1,1.12757583736944,0.407585412904968,0.220675776754247
"125",3,3,2,2,1,1.34785541676708,0.58268704601482,0.323010594419255
"126",3,3,2,2,1,1.13899941626469,0.407222667400044,0.231194668591541
"127",3,3,2,2,1,1.11794263096316,0.422918992932523,0.239866160232827
"128",3,3,2,2,1,1.24340063903496,0.447467954829364,0.279182645887067
"129",3,3,2,2,1,1.16547647914137,0.413213018980625,0.240630399950614
"130",3,3,2,2,1,1.10719532661298,0.382694233866549,0.184259125679783
"131",3,3,2,2,1,1.13986523954662,0.400255509107755,0.226931970224202
"132",3,3,2,2,1,1.28707851431591,0.487333795122427,0.286979551967571
"133",3,3,2,2,1,1.1812691413714,0.431840930256138,0.231066400787839
"134",3,3,2,2,1,1.3500216163074,0.516579499752168,0.305202741409311
"135",3,3,2,2,1,0.985875529864195,0.287442745680047,0.133741019961281
"136",3,3,2,2,1,1.02501550317384,0.35685300537024,0.181777225992325
"137",3,3,2,2,1,1.25234713390885,0.448515294968667,0.259417413731249
"138",3,3,2,2,1,1.22049413617558,0.473565178416118,0.259082061066721
"139",3,3,2,2,1,1.18809265577439,0.395789027546817,0.224141123259357
"140",3,3,2,2,1,1.10069348201794,0.381286493871537,0.202222776743727
"141",3,3,2,2,1,1.23391663467109,0.467677994951095,0.24555046412988
"142",3,3,2,2,1,1.22693048212159,0.486650020258049,0.279433713692941
"143",3,3,2,2,1,1.01168350363257,0.355732784440489,0.162891609649077
"144",3,3,2,2,1,1.08324570562373,0.379968422600062,0.17624722918748
"145",3,3,2,2,1,1.00641667360931,0.351739926865756,0.147820562280813
"146",3,3,2,2,1,0.99288029226308,0.311028947924293,0.140443718890364
"147",3,3,2,2,1,1.08902900870015,0.383383174181537,0.205380169584276
"148",3,3,2,2,1,1.0712928852307,0.354757424047089,0.1761416733457
"149",3,3,2,2,1,1.09018117138092,0.362094679474321,0.204942007686743
"150",3,3,2,2,1,1.03812216285623,0.318348219537678,0.181821058925276
"151",3,3,2,2,1,1.20805742101519,0.424354164640952,0.236211858021013
"152",3,3,2,2,1,1.09725877339929,0.37446322072782,0.20388936156909
"153",3,3,2,2,1,1.13703176634826,0.381901819110714,0.213797884176777
"154",3,3,2,2,1,1.0578020307513,0.367736749107574,0.166871196075069
"155",3,3,2,2,1,0.992686878170517,0.307137544636109,0.15311250473912
"156",3,3,2,2,1,1.27473425776087,0.475257448952095,0.298095712903872
"157",3,3,2,2,1,0.962761763323582,0.31497236724484,0.171998919230004
"158",3,3,2,2,1,1.22447198851877,0.443683960568561,0.252917547318303
"159",3,3,2,2,1,1.02688921344096,0.33938102774474,0.169558001106303
"160",3,3,2,2,1,1.16020981335033,0.406766633039539,0.22316133707506
"161",3,3,2,2,1,1.07825588787136,0.40236988483153,0.199494025933363
"162",3,3,2,2,1,1.20408988730028,0.450053562156668,0.251403953645319
"163",3,3,2,2,1,1.03057082697942,0.357884467122262,0.164273336322738
"164",3,3,2,2,1,0.992705121657514,0.31891757257254,0.135520805479268
"165",3,3,2,2,1,1.03875330814928,0.352613155777319,0.17642193336368
"166",3,3,2,2,1,0.900281715449347,0.250209220630579,0.0993678581458894
"167",3,3,2,2,1,1.06935436074565,0.372633685836737,0.184025978311147
"168",3,3,2,2,1,0.911749985599977,0.280395189369815,0.0976447348446627
"169",3,3,2,2,1,1.08015851144409,0.363226065963058,0.19166330404743
"170",3,3,2,2,1,0.983644231941062,0.322581289894749,0.153389273922064
"171",3,3,2,2,1,1.2508738805535,0.475116352332208,0.268817353975772
"172",3,3,2,2,1,1.08603099150302,0.341379337114045,0.176698332120808
"173",3,3,2,2,1,1.04155449240739,0.351664381362121,0.194911412742244
"174",3,3,2,2,1,1.17185094402513,0.417276800255957,0.24166026271291
"175",3,3,2,2,1,1.20061419527889,0.425208967255547,0.246000329890859
"176",3,3,2,2,1,1.36988473546193,0.519880636616018,0.305391727605378
"177",3,3,2,2,1,1.02734207438186,0.335022555384465,0.167326472823225
"178",3,3,2,2,1,1.01415089489594,0.321712793777427,0.154021061873619
"179",3,3,2,2,1,1.07893160377048,0.378893368055841,0.189939164815678
"180",3,3,2,2,1,1.28578165668519,0.494014203315537,0.286805638277753
"181",3,3,2,2,1,1.28988644147809,0.480315005637354,0.270872388098387
"182",3,3,2,2,1,1.17550466302837,0.419470191040587,0.219138453112058
"183",3,3,2,2,1,1.27459011416946,0.486600336218572,0.292302512005182
"184",3,3,2,2,1,0.970994479469915,0.31153130378392,0.148312502879111
"185",3,3,2,2,1,1.13089065447083,0.371326148179019,0.228404979320924
"186",3,3,2,2,1,1.09375438210665,0.388308068341597,0.197843947179987
"187",3,3,2,2,1,1.07489550120499,0.325544540427523,0.175289356519512
"188",3,3,2,2,1,1.07311825927906,0.369827905862033,0.197932603817763
"189",3,3,2,2,1,0.935624165325679,0.318231046135845,0.130015466282032
"190",3,3,2,2,1,1.13731341643339,0.400667943255014,0.225451956528688
"191",3,3,2,2,1,1.10505032311315,0.385837753957948,0.196138310953981
"192",3,3,2,2,1,0.994726827409177,0.327990892339568,0.13433291717434
"193",3,3,2,2,1,1.0082033055222,0.359641265718381,0.171259872132451
"194",3,3,2,2,1,1.3155588614286,0.508809376156518,0.294373772639953
"195",3,3,2,2,1,1.17391700753834,0.426802360139014,0.197613212166159
"196",3,3,2,2,1,1.04734604065567,0.301515095299477,0.141412802000326
"197",3,3,2,2,1,0.998594470903484,0.328629694798919,0.16159275294776
"198",3,3,2,2,1,1.12294483598843,0.422716916681299,0.223079441442385
"199",3,3,2,2,1,1.10614087518347,0.397864348391697,0.209457596202471
"200",3,3,2,2,1,0.992108735284271,0.299460524223953,0.130547960731885
"201",3,3,2,2,1,1.33585384373782,0.493556688783487,0.276797798868275
"202",3,3,2,2,1,1.29619872402381,0.499599515150894,0.301244111123948
"203",3,3,2,2,1,1.2797489340884,0.454997003115853,0.251453283263194
