"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"1",3,2,2,2,1,1.00968104017114,0.362984452434345,0.246860696086546
"2",3,2,2,2,1,1.05751898918874,0.387862608813367,0.272754115139038
"3",3,2,2,2,1,1.05627722385938,0.392306882408808,0.282808745656189
"4",3,2,2,2,1,0.853329049883018,0.280086471034019,0.163878056249855
"5",3,2,2,2,1,0.870273997323689,0.258982035533222,0.161227417585421
"6",3,2,2,2,1,1.11334948718271,0.416775990694573,0.301607320799213
"7",3,2,2,2,1,1.05417091716496,0.402188318932696,0.288921844308055
"8",3,0,2,2,0,0.830029531205013,0.291169195068285,0.249557831693152
"9",3,2,2,2,1,0.878883600489808,0.325198152398875,0.226881360574153
"10",3,2,2,2,1,0.980349483260498,0.357097086031727,0.25363555018276
"11",3,2,2,2,1,0.990065153970633,0.399736018020727,0.281491654344052
"12",3,2,2,2,1,0.896581049484522,0.3062640640428,0.213584620290437
"13",3,2,2,2,1,0.9019837616367,0.329592390668257,0.235968846980011
"14",3,2,2,2,1,1.07461150645886,0.426574195284463,0.291948920075696
"15",3,2,2,2,1,0.887162464143784,0.34908280608171,0.257323164545608
"16",3,2,2,2,1,0.943158307985138,0.326159058201001,0.224474133323394
"17",3,2,2,2,1,0.923939498054398,0.349976961531449,0.231418329360189
"18",3,2,2,2,1,1.09559617669975,0.436096007845697,0.285422448489992
"19",3,2,2,2,1,0.953079344952364,0.361443747787666,0.247289228441748
"20",3,2,2,2,1,0.997940635609715,0.37836046476782,0.276870851771278
"21",3,2,2,2,1,0.974101122944831,0.356662115624299,0.262553014103703
"22",3,2,2,2,1,0.872689458991735,0.316148029837628,0.216252700668519
"23",3,2,2,2,1,1.04997954908444,0.376297955346791,0.260236569633737
"24",3,2,2,2,1,0.842573663879417,0.316134564228404,0.221118003114109
"25",3,2,2,2,1,1.05071620413153,0.401838670018248,0.284199036645279
"26",3,2,2,2,1,0.842301710252691,0.242253588415943,0.157562147997296
"27",3,2,2,2,1,0.901321140454697,0.318671669218752,0.21095292383494
"28",3,2,2,2,1,1.04694064529903,0.389234486994895,0.251905435661538
"29",3,2,2,2,1,0.985069571553249,0.37453992804048,0.238443847357322
"30",3,2,2,2,1,0.987783288755437,0.370403886934989,0.263126849801761
"31",3,2,2,2,1,0.879986828817617,0.284871362435064,0.175196891183864
"32",3,2,2,2,1,0.922144340914426,0.308458789435597,0.207123371217982
"33",3,2,2,2,1,0.999326898311041,0.353563912519959,0.235803515894445
"34",3,2,2,2,1,1.05554736296341,0.412612251613213,0.296991896801507
"35",3,2,2,2,1,1.03269456674202,0.371775335008903,0.277778331263444
"36",3,2,2,2,1,1.06652619495432,0.413607220348297,0.302576910052069
"37",3,2,2,2,1,1.10504167743778,0.433261333525686,0.284387683104906
"38",3,2,2,2,1,0.980576204727127,0.329746463320392,0.236079150311614
"39",3,2,2,2,1,1.00300785457898,0.352156579941513,0.22765621480831
"40",3,2,2,2,1,0.958532337663183,0.347958390314028,0.261205912442459
"41",3,2,2,2,1,0.869780697282624,0.286500486011851,0.190206979827381
"42",3,2,2,2,1,0.865080988278671,0.317910255565183,0.206846973452044
"43",3,2,2,2,1,1.07359903208956,0.376771150530848,0.2699258870461
"44",3,2,2,2,1,1.12222516696753,0.461769050946717,0.335668687793041
"45",3,2,2,2,1,1.0635452664961,0.4085522548889,0.258821635918116
"46",3,2,2,2,1,1.09571233237481,0.433198534811376,0.304306429148464
"47",3,2,2,2,1,1.01913107371953,0.410648714542875,0.286386400014248
"48",3,2,2,2,1,0.963267631238228,0.345759469582988,0.225230164727861
"49",3,2,2,2,1,0.87052485351653,0.283667214749637,0.198108868449221
"50",3,2,2,2,1,0.983410043121957,0.389288848619243,0.260880871933464
"51",3,2,2,2,1,0.98433901294216,0.356273829548417,0.239601294149024
"52",3,2,2,2,1,0.924160866847531,0.329922443274916,0.226852890046511
"53",3,2,2,2,1,0.905458070701956,0.353134269869438,0.255044584698631
"54",3,2,2,2,1,1.04656311250213,0.381253897587756,0.283417029626347
"55",3,2,2,2,1,1.0065269427467,0.389252878864431,0.275739176374402
"56",3,2,2,2,1,0.994726519247441,0.398341197909915,0.266817144471783
"57",3,2,2,2,1,0.939764838150466,0.32863386916322,0.22079896312295
"58",3,2,2,2,1,0.852012078136978,0.339746562406595,0.205570401889705
"59",3,2,2,2,1,0.849423248059475,0.288182167593043,0.184955048326136
"60",3,2,2,2,1,0.910989405261971,0.341137978812823,0.241628704054399
"61",3,2,2,2,1,0.939311649145274,0.302339945325209,0.200356972509088
"62",3,2,2,2,1,1.00280490636877,0.346658734774997,0.242106282427623
"63",3,2,2,2,1,0.977332547189628,0.356380358674197,0.254453929542307
"64",3,2,2,2,1,0.981237696311528,0.340037581073936,0.237475881678689
"65",3,2,2,2,1,0.984630042166768,0.3469933180211,0.21196493777868
"66",3,2,2,2,1,0.941928258276298,0.335680111030208,0.223577658846923
"67",3,2,2,2,1,1.05250484560073,0.404132558074646,0.287771726224237
"68",3,2,2,2,1,0.950301247868326,0.347288126282469,0.234868872171613
"69",3,2,2,2,1,1.03369427986768,0.405923341466017,0.28101126728442
"70",3,2,2,2,1,1.17714457977876,0.485686765790163,0.339044407031224
"71",3,2,2,2,1,0.950837778567876,0.41646267391077,0.284139641412058
"72",3,2,2,2,1,1.01868981082316,0.345471374834404,0.252136541238255
"73",3,2,2,2,1,1.00682505508207,0.40988040467282,0.267826717279663
"74",3,2,2,2,1,1.01585138795946,0.354775045978564,0.25250741348294
"75",3,2,2,2,1,1.09668929600593,0.404699544491555,0.278571840864805
"76",3,2,2,2,1,0.995448707212779,0.37666574839907,0.272550846248374
"77",3,2,2,2,1,0.836093699933238,0.260120545080218,0.172620371041422
"78",3,2,2,2,1,1.07166641159171,0.411471154638984,0.267005635785929
"79",3,2,2,2,1,1.05790504218499,0.38098502005742,0.279745531980656
"80",3,2,2,2,1,1.07060214535627,0.442270683787971,0.324663360363855
"81",3,2,2,2,1,0.989944680909529,0.343843651109084,0.229207586595199
"82",3,2,2,2,1,0.951250281111419,0.340699010268347,0.221869973326261
"83",3,2,2,2,1,0.852169426322594,0.280862077127502,0.174179952853653
"84",3,2,2,2,1,0.880985382518492,0.314553034096928,0.222727361609557
"85",3,2,2,2,1,0.827888379147754,0.278234122537216,0.182911779519478
"86",3,2,2,2,1,0.93207662829424,0.370751418283832,0.263505699889034
"87",3,2,2,2,1,0.883271325355904,0.30009550434064,0.207974876999053
"88",3,2,2,2,1,1.02950553763332,0.385188557655828,0.266711953366838
"89",3,2,2,2,1,1.14227315388372,0.454719557352705,0.327006855693838
"90",3,2,2,2,1,0.837067427870816,0.274260316700882,0.167387367423076
"91",3,2,2,2,1,0.967276648021928,0.361181198958596,0.244914833307571
"92",3,2,2,2,1,0.994772774709941,0.348269260632849,0.231252810986033
"93",3,2,2,2,1,0.955074679248659,0.357108737589381,0.232665030450402
"94",3,2,2,2,1,0.993816824756046,0.373826595984292,0.227879471988779
"95",3,2,2,2,1,0.969207521670366,0.344859900056129,0.22253037424824
"96",3,2,2,2,1,0.893936435588327,0.29756626872058,0.173318771378528
"97",3,2,2,2,1,0.877692035066562,0.301063142834963,0.213579855277485
"98",3,2,2,2,1,1.01300533799464,0.356699251456135,0.242985044705612
"99",3,2,2,2,1,0.913035851452547,0.318226193433994,0.217347231716132
