"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"1",3,3,2,1,1,0.528580986365726,0.210188536585651,0.12583644967668
"2",3,3,2,1,1,0.599123166040595,0.298714326446695,0.232802690875311
"3",3,3,2,1,1,0.630406478315181,0.330859688201454,0.252849324472673
"4",3,3,2,1,1,0.734988660031644,0.40596530221217,0.296173109599862
"5",3,3,2,1,1,0.555234727824482,0.270482449035225,0.182956412069089
"6",3,3,2,1,1,0.660929126868275,0.336295566150294,0.261748962374917
"7",3,3,2,1,1,0.681667813093141,0.334099187736028,0.262121779292715
"8",3,3,2,1,1,0.610264057955414,0.333053131001129,0.246520095069719
"9",3,3,2,1,1,0.67607240021719,0.331492553106617,0.232547866183965
"10",3,3,2,1,1,0.598131542522517,0.303262458026625,0.205641009849305
"11",3,0,2,0,0,0.513014423525529,0.214489824128006,0.214322470796528
"12",3,3,2,1,1,0.55439335703998,0.299004855539188,0.227257237078672
"13",3,3,2,1,1,0.691042050583348,0.368630252927145,0.273302983760086
"14",3,3,2,1,1,0.626014705650478,0.321423400705541,0.238708919685721
"15",3,3,2,1,1,0.57578152748032,0.238304216720839,0.165735782359711
"16",3,3,2,1,1,0.59231479228375,0.298118868391499,0.211256172970102
"17",3,3,2,1,1,0.568773416641061,0.253653843540993,0.177952072082578
"18",3,3,2,1,1,0.630397940701959,0.310175680241372,0.231873554684165
"19",3,3,2,1,1,0.507699193309779,0.259488022302885,0.168428983183822
"20",3,3,2,1,1,0.543151846344086,0.289042285278692,0.22469195617477
"21",3,3,2,1,1,0.611637413354725,0.27701019121986,0.1785526462732
"22",3,3,2,1,1,0.562958483337156,0.270548221758754,0.215026227913229
"23",3,3,2,1,1,0.642364206053253,0.340672701885088,0.27025099840313
"24",3,3,2,1,1,0.570987999506787,0.243269298938633,0.164174358494541
"25",3,2,2,1,0,0.581952659141583,0.265513092657331,0.212657612604949
"26",3,3,2,1,1,0.597014908427837,0.314170894683788,0.213413855751262
"27",3,3,2,1,1,0.635007575683806,0.324351635458736,0.258560156582344
"28",3,3,2,1,1,0.595718657094356,0.292824368775492,0.235858735377922
"29",3,3,2,1,1,0.595183982977929,0.270308621928722,0.192230892292411
"30",3,3,2,1,1,0.579046293820431,0.272650587124265,0.186174909284199
"31",3,3,2,1,1,0.577083086458158,0.300103320383954,0.201183532413454
"32",3,3,2,1,1,0.583446969314517,0.290505389644044,0.197868407427944
"33",3,3,2,1,1,0.59875515706785,0.314728440984165,0.260488224006394
"34",3,3,2,1,1,0.583818858932164,0.309044750229167,0.23563508667197
"35",3,3,2,1,1,0.677054159247572,0.37129409821161,0.266440898898146
"36",3,3,2,1,1,0.678739697340017,0.370059992337887,0.241543710325846
"37",3,3,2,1,1,0.560613363557622,0.283963865420711,0.205254366919114
"38",3,3,2,1,1,0.579505893839961,0.251450624383152,0.167973134454705
"39",3,3,2,1,1,0.680570703889034,0.360674790840362,0.252083883013926
