"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"1",3,1,2,1,1,0.742303302341743,0.303087125768559,0.255112743921317
"2",3,1,2,1,1,0.932803223814514,0.429544186375092,0.385612798856545
"3",3,1,2,1,1,0.867188489490027,0.366661049814573,0.302434678566962
"4",3,1,2,1,1,0.798191940084654,0.30700786923292,0.276966951500594
"5",3,0,2,0,0,0.874912358737126,0.302639902696803,0.302115207049732
"6",3,1,2,1,1,0.776322501877668,0.325750083371441,0.272460704230032
"7",3,1,2,1,1,0.779141168490278,0.315789135676474,0.280616299054922
"8",3,1,2,1,1,0.799428571609351,0.316174028664545,0.271094837634717
"9",3,1,2,1,1,0.893804173619511,0.40687963413003,0.332848500418458
"10",3,1,2,1,1,0.829674555770278,0.338224552354666,0.301352617869775
"11",3,1,2,1,1,0.916220579684358,0.392798822993913,0.347637462479948
"12",3,1,2,1,1,0.776597187178986,0.274393741306682,0.226763975463351
"13",3,1,2,1,1,0.848221822243408,0.384789495930576,0.322763528660544
"14",3,1,2,1,1,0.843055631984084,0.352685581764253,0.308981414121715
"15",3,1,2,1,1,0.743621702885458,0.294636870384065,0.263694970105426
"16",3,1,2,1,1,0.845311995933407,0.353989909410071,0.319354166601338
"17",3,1,2,1,1,0.883491492388062,0.369568049435167,0.331049802697358
"18",3,1,2,1,1,0.791861766455041,0.320172041961057,0.281973776134841
"19",3,1,2,1,1,0.897249658852397,0.383228893029075,0.350960658433737
"20",3,1,2,1,1,0.874402335502169,0.379835043760266,0.333291323625686
"21",3,1,2,1,1,0.820295701358074,0.337173297907114,0.303419824316464
"22",3,1,2,1,1,0.940719190249879,0.389110928294208,0.333014538834897
"23",3,1,2,1,1,0.851730652541945,0.384016757305604,0.329894513990355
"24",3,1,2,1,1,0.731030013854663,0.284651440551342,0.249862536397529
"25",3,1,2,1,1,0.816250056796679,0.316170233107031,0.257946004275141
"26",3,1,2,1,1,0.804329581715704,0.336715381130178,0.291136092960624
"27",3,1,2,1,1,0.819686095745203,0.326680097180273,0.292482662278467
"28",3,1,2,1,1,0.871856761867777,0.372909635233946,0.32934767677181
"29",3,1,2,1,1,0.840208769074045,0.324404823258191,0.279928370669125
