"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"1",3,2,2,1,1,0.796327880754299,0.276550649370026,0.210067452870588
"2",3,2,2,1,1,0.822054011904265,0.335151974079539,0.263731999939419
"3",3,2,2,1,1,0.831492958883971,0.31929035724558,0.244699498976165
"4",3,2,2,1,1,0.873152605204982,0.350229082215391,0.283879771608564
"5",3,2,2,1,1,0.893251235123849,0.3206909857676,0.249878159789918
"6",3,2,2,1,1,0.951466038847742,0.388106617870541,0.309117742588162
"7",3,2,2,1,1,0.877212476496119,0.364805499698289,0.284545665884796
"8",3,2,2,1,1,0.782000642974046,0.313416265809464,0.235461062506244
"9",3,2,2,1,1,0.811052657319767,0.256998542274429,0.190117878692457
"10",3,2,2,1,1,0.8717710193467,0.296954119660029,0.23265324840062
"11",3,2,2,1,1,0.757426172349028,0.259703712145287,0.17787714799823
"12",3,2,2,1,1,0.928845502569265,0.356953366175628,0.255685613584971
"13",3,2,2,1,1,0.845114940442187,0.32780609620765,0.256877434204233
"14",3,2,2,1,1,0.851858038746998,0.335744465913127,0.267589855946893
"15",3,2,2,1,1,0.791865572272058,0.310193091967754,0.224820828731474
"16",3,2,2,1,1,0.735378732285295,0.284150130748248,0.223106189863507
"17",3,2,2,1,1,0.891803710496438,0.356962914389537,0.273622619620472
"18",3,2,2,1,1,0.88672730955007,0.356107657689813,0.282378784582192
"19",3,2,2,1,1,0.839712015513973,0.314447163204456,0.263443533231814
"20",3,2,2,1,1,0.805001688267525,0.286910529813799,0.210619990963789
"21",3,2,2,1,1,0.734934906066771,0.246279282597182,0.196058881223883
"22",3,2,2,1,1,1.04092373128734,0.399717548024593,0.304803960388614
"23",3,2,2,1,1,0.82205281271812,0.345090288854089,0.269181418672126
"24",3,2,2,1,1,0.866660832873084,0.374784671460551,0.29673201002098
"25",3,2,2,1,1,0.821289938638621,0.303686899857952,0.227069134691026
"26",3,2,2,1,1,0.782867795894539,0.259594726319414,0.194204467910215
"27",3,1,2,0,0,0.828082282257599,0.274782723753381,0.250532109569338
"28",3,2,2,1,1,0.839988966408614,0.340184812980198,0.263694840127851
"29",3,2,2,1,1,0.909231050663422,0.344716079328776,0.268753341600674
"30",3,2,2,1,1,0.833994730304852,0.283825235781337,0.191231387454308
"31",3,2,2,1,1,0.826101000458249,0.326902323556647,0.257687647628042
"32",3,2,2,1,1,0.891662125099701,0.348941562906564,0.2784415686185
"33",3,2,2,1,1,0.91008308150344,0.365381131728215,0.286097466750365
"34",3,2,2,1,1,0.772167322702172,0.292699650724865,0.247829333909451
"35",3,2,2,1,1,0.751012165683785,0.294692912741151,0.231300496216266
"36",3,2,2,1,1,0.740114345980967,0.249911316249005,0.180876186426706
"37",3,2,2,0,0,0.868225295534551,0.28380502499176,0.21814864583853
"38",3,2,2,1,1,0.875117894371403,0.317976800903389,0.229182819950431
"39",3,2,2,1,1,0.813757622622201,0.302980245585048,0.219572184528027
"40",3,2,2,1,1,0.710925763800354,0.268567427934372,0.21081023617419
"41",3,2,2,1,1,0.800376018055774,0.316143273363721,0.252758508641183
"42",3,2,2,1,1,0.785787963325246,0.283425727992879,0.205745309278022
"43",3,2,2,1,1,0.797808078673622,0.258004892727751,0.204246802954545
"44",3,2,2,1,1,0.863126886751024,0.336122891765231,0.277275866367146
"45",3,2,2,1,1,0.806055039170388,0.290833269505331,0.214232010148655
"46",3,2,2,1,1,0.869410087526983,0.34340788711595,0.263551008635428
"47",3,2,2,1,1,0.847870939925749,0.311830244655828,0.23363995035665
"48",3,2,2,1,1,0.89422595198979,0.335545719096499,0.269051856114928
"49",3,2,2,1,1,0.762130126619227,0.268486681512499,0.1986362026288
"50",3,2,2,1,1,0.839174965512131,0.343941070760344,0.282386494492932
"51",3,2,2,1,1,0.786973396522842,0.293087626080553,0.22420605731656
"52",3,2,2,1,1,0.899289635072731,0.360420331848595,0.289707990029857
"53",3,2,2,1,1,0.921580647175319,0.377545642548285,0.301843204836273
"54",3,2,2,1,1,0.924522817057693,0.358701598340273,0.283274052372698
"55",3,2,2,1,1,0.85694725042547,0.322387805917654,0.249978544959021
"56",3,2,2,1,1,0.789165481231776,0.287694879395493,0.230663388343447
"57",3,2,2,1,1,0.771180473472827,0.282712799144807,0.199720034053148
"58",3,2,2,1,1,0.952084722534326,0.365027716949472,0.298537542607066
"59",3,2,2,1,1,0.856122488514863,0.313319504277524,0.240309330934963
"60",3,2,2,1,1,0.832798523742121,0.29231156517027,0.215280030326674
"61",3,2,2,1,1,0.904670786038312,0.328541515673427,0.220862879086436
"62",3,2,2,1,1,0.867417727698852,0.368276128951464,0.281389756426094
"63",3,2,2,1,1,0.868781572967398,0.334679478737208,0.271969160810007
"64",3,2,2,1,1,0.839009113445057,0.308248317868756,0.213603774194073
"65",3,2,2,1,1,0.844054283380899,0.310692265766716,0.252038349527448
"66",3,2,2,1,1,0.862498010255724,0.342671594524526,0.291981798693736
"67",3,2,2,1,1,0.851471075278762,0.30738423940739,0.240771374872514
"68",3,2,2,1,1,0.778381404611487,0.299856943713983,0.234709182529079
"69",3,2,2,1,1,0.911734342422352,0.334160454474503,0.25705552979317
"70",3,2,2,1,1,0.861321196414016,0.31001132520241,0.231098139661686
"71",3,2,2,1,1,0.778989245933146,0.318850914940548,0.259222846075605
"72",3,2,2,1,1,0.84160058965539,0.333464031137731,0.267682706422318
"73",3,2,2,1,1,0.724708956629084,0.28194770720481,0.202412211304658
"74",3,2,2,1,1,0.940139435099937,0.345936604349355,0.254504454713176
"75",3,2,2,1,1,0.830828557598781,0.34997680056715,0.276555704846672
"76",3,2,2,1,1,0.847856752308701,0.344065596364481,0.27745145763353
"77",3,2,2,1,1,1.0095952942602,0.393771010243049,0.297561482635874
"78",3,2,2,1,1,0.86197173157572,0.31886186841034,0.250329455075447
"79",3,2,2,1,1,0.901274266229805,0.327570929133071,0.248229001384167
"80",3,2,2,1,1,0.817339075552067,0.349942768906816,0.271499084843029
"81",3,2,2,1,1,0.878461448869942,0.329820497456526,0.255776124299091
"82",3,2,2,1,1,0.816388327835848,0.303226132964171,0.251033453977047
"83",3,2,2,1,1,0.773692812754205,0.247433475233679,0.179291217203805
"84",3,2,2,1,1,0.798779227031252,0.322863563468741,0.252358011222397
"85",3,2,2,1,1,0.877540053021197,0.302211333033234,0.237410946891318
"86",3,2,2,1,1,0.809320632954242,0.298156661651271,0.224132855403747
"87",3,2,2,1,1,0.832631244589037,0.322738484315459,0.25080791564982
"88",3,2,2,1,1,0.976258916828037,0.408600847575821,0.324655802314001
"89",3,2,2,1,1,0.824020979152538,0.355801060921038,0.277940670570772
"90",3,2,2,1,1,0.830216229458087,0.316658403128692,0.257768652756669
"91",3,2,2,1,1,0.927576365542503,0.366146245418043,0.306478155721903
"92",3,2,2,1,1,0.884309973456087,0.335325615371743,0.243315761999946
"93",3,2,2,1,1,0.887574746226664,0.324641257235038,0.246342227449062
"94",3,2,2,1,1,0.846352701348583,0.336160780695028,0.248381969104549
"95",3,2,2,1,1,0.912050668443064,0.338403658710804,0.270782115862781
"96",3,2,2,1,1,0.738680039173761,0.261850971451203,0.197924204120302
"97",3,2,2,1,1,0.78629959683163,0.329988154367648,0.260308919147187
"98",3,2,2,1,1,0.854710286584574,0.341530670807491,0.273552184189745
"99",3,2,2,1,1,0.883552834152607,0.3440464977018,0.281093403145898
"100",3,2,2,1,1,0.832756445373498,0.325922363882352,0.26060314196954
"101",3,2,2,1,1,0.83979947821124,0.340659482313704,0.250712155727524
"102",3,2,2,1,1,0.815885559488048,0.298720348587268,0.233121627215832
"103",3,2,2,1,1,0.775033327481696,0.287884357005271,0.23175296750606
"104",3,2,2,1,1,0.903079267334578,0.384387175284634,0.315218728119156
"105",3,2,2,1,1,0.781278995837152,0.319980421648997,0.25917491556624
