"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"1",3,3,2,1,1,1.07566939771267,0.466160024805447,0.310968577254542
"2",3,3,2,1,1,1.01548834546977,0.380789616561632,0.252231052487019
"3",3,3,2,1,1,1.05412332785919,0.388040165019859,0.250191244581371
"4",3,3,2,0,0,0.923218097771337,0.337202465741316,0.243511357043841
"5",3,3,2,0,0,0.881060734785508,0.275866906160479,0.180622332978796
"6",3,3,2,1,1,0.903112564491942,0.342371128258538,0.232708072539305
"7",3,3,2,1,1,0.973922027659137,0.335088114239105,0.229473059038829
"8",3,3,2,1,1,1.07462455060125,0.38682274983439,0.273864959141345
"9",3,3,2,1,1,0.872136779605635,0.336017415560916,0.196574693186116
"10",3,3,2,1,1,0.927395797664374,0.345380922299092,0.196728006465391
"11",3,3,2,1,1,0.930875423151231,0.33336331693516,0.255841944672363
"12",3,3,2,1,1,0.988793445197601,0.349343871277285,0.242705726325674
"13",3,3,2,1,1,1.10302828156177,0.474757143926243,0.30843788322725
"14",3,3,2,0,0,0.917443904938822,0.283475378045332,0.191482169048859
"15",3,3,2,1,1,0.89239342993529,0.316465188229996,0.224464020426262
"16",3,3,2,1,1,0.958886087856521,0.351579724770948,0.232751215229208
"17",3,3,2,1,1,0.972673361552647,0.357732514600575,0.234314120021071
"18",3,3,2,1,1,0.899318728006216,0.330953983713277,0.221653187929706
"19",3,3,2,1,1,0.99247204305787,0.371098817555591,0.233925365518271
"20",3,3,2,1,1,1.07370445051593,0.405233574213509,0.286706664499505
"21",3,3,2,1,1,0.92334699651284,0.378882960861561,0.253132388988565
"22",3,3,2,1,1,0.978621418565365,0.367548206440042,0.259990588927534
"23",3,3,2,1,1,1.00820458101625,0.386204907666441,0.250283243835498
"24",3,3,2,1,1,0.882187233870607,0.288620067518612,0.171429978338017
"25",3,3,2,1,1,1.02823463175527,0.427320521973089,0.286049622213123
"26",3,3,2,1,1,1.07727757990344,0.449053617910068,0.294557538136742
"27",3,3,2,1,1,0.93510901339248,0.293626783640397,0.187980451754257
"28",3,3,2,1,1,0.922529294968086,0.318813685435777,0.17795226642892
"29",3,3,2,1,1,0.854382751400891,0.259786596147325,0.147983310925182
"30",3,3,2,1,1,0.951125759453952,0.336470880097709,0.204065042490323
"31",3,3,2,0,0,0.903160724567793,0.299834764020683,0.204499753305681
"32",3,3,2,1,1,0.974664160243791,0.39664632672147,0.266383047421665
"33",3,3,2,1,1,0.938186825813831,0.352032999165742,0.21440687007174
"34",3,3,2,1,1,0.885439434886395,0.308355096298161,0.205922298422074
"35",3,2,2,1,0,0.99620460623423,0.336989481622205,0.269017199877743
"36",3,3,2,1,1,0.901765212022496,0.346430929188404,0.234938165605812
"37",3,3,2,0,0,0.895623378427992,0.286381077711942,0.17409106767816
"38",3,3,2,1,1,0.972106154529511,0.404692683907857,0.290301041386034
"39",3,3,2,1,1,1.02005344595534,0.383321661564009,0.268850335040892
"40",3,3,2,1,1,1.12891381229946,0.479748516849197,0.320695130045789
"41",3,3,2,1,1,0.887755646029285,0.30799365301429,0.186023788327954
"42",3,3,2,1,1,0.96283721635827,0.364161886024686,0.255119751630955
"43",3,3,2,1,1,0.92129980426462,0.271480827604892,0.147646630857846
"44",3,3,2,1,1,1.01033588801793,0.346165457671375,0.218547124719911
"45",3,3,2,1,1,0.944187683356713,0.374444377234822,0.251346689855865
"46",3,0,2,0,0,0.916227752289478,0.291931271001264,0.290802828689142
"47",3,3,2,1,1,0.819150949174368,0.274078160711472,0.187906307854273
"48",3,3,2,1,1,0.876182854152154,0.31663616012463,0.223888635211147
"49",3,3,2,1,1,0.993841193994152,0.349514718258102,0.219637718681615
"50",3,3,2,1,1,1.07805248856924,0.432306175090515,0.300811354897775
"51",3,3,2,1,1,0.990907227946618,0.357622910545622,0.227853033069767
"52",3,3,2,1,1,0.978424188774139,0.365729027759159,0.242124404448243
"53",3,3,2,1,1,0.974793077580308,0.350887099233559,0.213161287578844
"54",3,3,2,1,1,1.06041852355661,0.413720164311658,0.288625227237341
"55",3,3,2,1,1,0.9322680197361,0.344727097433349,0.234854054468411
"56",3,3,2,1,1,0.950662766116546,0.383612272342546,0.257478222083828
"57",3,3,2,1,1,1.0444333459476,0.44756974818285,0.306350437512065
"58",3,3,2,1,1,0.977428078007962,0.344988896292465,0.228529859930452
"59",3,3,2,1,1,0.902766516704727,0.322730051002326,0.200466788921436
"60",3,3,2,1,1,0.968382668924325,0.327724451771037,0.225076756007588
"61",3,3,2,1,1,1.08351637788327,0.438134263109839,0.284713260778244
"62",3,3,2,1,1,0.927102112215315,0.353758490120784,0.212292717586573
"63",3,3,2,1,1,1.02640121306837,0.356955370163457,0.252194739392001
"64",3,3,2,1,1,0.943747109402176,0.333148962182594,0.225001878908621
"65",3,3,2,1,1,1.04854553871986,0.348898276865904,0.246931704343444
"66",3,3,2,1,1,0.861118640934697,0.299666861489227,0.199541348057274
"67",3,3,2,1,1,0.956407872430768,0.305990952976563,0.209796175885628
"68",3,3,2,1,1,0.918988031931967,0.34026920105109,0.241946972111848
"69",3,3,2,1,1,0.996544159624965,0.36661918417111,0.253725289477768
"70",3,3,2,1,1,0.973108239499415,0.345706917696526,0.249922967417396
"71",3,3,2,1,1,0.855059591621155,0.315416087362556,0.184561914014085
"72",3,3,2,1,1,0.987509972025221,0.324372035692961,0.200330482410861
"73",3,3,2,1,1,0.878222238610827,0.337681505672652,0.193418139253255
"74",3,3,2,1,1,1.02113019247202,0.425911027704198,0.276429536360378
"75",3,3,2,1,1,1.01023243571984,0.388462671851976,0.252262997038178
"76",3,3,2,1,1,0.901917614642651,0.333267133761586,0.218647151016696
"77",3,3,2,1,1,0.937957826476016,0.373780160352237,0.245793337605805
"78",3,3,2,1,1,0.933729636265465,0.34766482558117,0.22506390381135
"79",3,3,2,1,1,0.919129960581427,0.333192411710844,0.22170141858011
"80",3,3,2,1,1,1.11401017543259,0.445715812341627,0.303923114442889
"81",3,3,2,1,1,0.924342543898439,0.329103692897247,0.229914709295723
"82",3,3,2,1,1,1.03930938051906,0.391977735079273,0.264261997693728
"83",3,3,2,1,1,0.869909506521903,0.297802074976954,0.175605062416431
"84",3,3,2,1,1,0.923532880066989,0.327715154613331,0.195781197358569
"85",3,3,2,1,1,1.0230720366693,0.358043800435216,0.246663388723197
"86",3,3,2,1,1,0.925611279219154,0.380712193484097,0.258401827479115
"87",3,3,2,1,1,0.882468783794126,0.312237062159659,0.206284295869722
"88",3,3,2,1,1,1.09003464973465,0.43691425298319,0.304919019547722
"89",3,3,2,1,1,1.11328960465091,0.413892025192115,0.302087066185421
"90",3,3,2,1,1,0.986996078172447,0.362313439461388,0.249258842657187
"91",3,3,2,1,1,1.0140094007209,0.394381078276378,0.25671637911679
