"","r1","d1","r2","d2","correct","TS_rank1","TS_rank2","L1_TStrue","L2_TStrue","L1_TSfalse","L2_TSfalse","L1_MARwCF","L2_MARwCF"
"30",1,1,2,2,1,1,1,0.184380588939451,0.288630232806724,0.211886686325614,1.02856714630924,0.115292707867301,0.227957700878561
"31",1,1,2,2,1,1,1,0.111640941837049,0.232764183194625,0.197607928127018,1.00920882599127,0.10169956101058,0.182003001551253
"32",1,1,2,2,1,1,1,0.177082104288712,0.197610036903432,0.35004687662301,1.01062752046333,0.0977314369719005,0.154146791551906
"33",1,1,2,2,1,1,1,0.109553610675218,0.187481286095594,0.111673690664819,1.01033816383167,0.100983357008848,0.177240626239563
"34",1,1,2,2,1,1,1,0.188786341430652,0.275543808797949,0.264419342662794,1.01695241798469,0.109545277880931,0.264087407110998
"35",1,1,2,2,1,1,1,0.135464455521706,0.254942009396299,0.155120269276375,1.01025932121561,0.120847457769565,0.210064156539344
"36",1,1,2,2,1,1,1,0.0764235352474294,0.152749494412298,0.125468792851592,1.00370000122749,0.0695406660930675,0.118709102458942
"37",1,1,2,2,1,1,1,0.0867046125599499,0.111756828504501,0.0609904236856239,1.00402522301042,0.061127141927861,0.0963973526569175
"38",1,1,2,2,1,1,1,0.101352322408163,0.161020469811222,0.145573249698378,1.00769615877106,0.0875403610940806,0.134716186826481
"39",1,1,2,2,1,1,1,0.162270050309063,0.275023000344299,0.172390913039282,1.01593749243924,0.0939734100742918,0.211030319754986
"40",1,1,2,2,1,1,1,0.0907407819495062,0.200594866931303,0.102565890731664,1.00727252683042,0.0737981002733832,0.172860723088084
"41",1,1,2,2,1,1,1,0.178568665190702,0.237977268513086,0.298892103030246,1.00727621444232,0.0696127133005331,0.184457065755894
"42",1,1,2,2,1,1,1,0.186751272401824,0.259117620018989,0.247494929368346,1.01990229709715,0.11332164775885,0.217423864272023
"43",1,1,2,2,1,1,1,0.0902218719613568,0.198450266129741,0.0953459120823456,1.00840604976544,0.0805929887320812,0.20232163664947
"44",1,1,2,2,1,1,1,0.169105082414847,0.162169479630909,0.136941861629893,1.00250997820149,0.0955349356045976,0.140022904784314
"45",1,1,2,2,1,1,1,0.100841404753749,0.250239255232636,0.142596473426499,1.01283127453604,0.0757614288997309,0.211976828653142
"46",1,1,2,2,1,1,1,0.216367371106878,0.203525817928132,0.308667969392624,1.00763738676745,0.0912623191478118,0.202124392560275
"47",1,1,2,2,1,1,1,0.171721194563597,0.218143605743337,0.199215526287822,1.014438604639,0.0688290599958269,0.190882142358156
"48",1,1,2,2,1,1,1,0.0991534210926272,0.135342308565506,0.158196537286937,1.00158116706811,0.0683841779810931,0.149523116027793
"49",1,1,2,2,1,1,1,0.0521724071742766,0.175921857542093,0.062731908071917,1.00163673392009,0.0570739152823327,0.160885617823563
"50",1,1,2,2,1,1,1,0.0611888500407325,0.135956944107337,0.0767918059905174,1.00232455642007,0.0579889386913093,0.11891995611843
"51",1,1,2,2,1,1,1,0.137293668867795,0.216742787045597,0.190311647194815,1.01250458686955,0.132207989748058,0.174783590841623
"52",1,1,2,2,1,1,1,0.151536353131879,0.152608067076342,0.157580017863703,1.00299800296327,0.10347815527308,0.159852674027492
"53",1,1,2,2,1,1,1,0.0936064771099616,0.22538369642898,0.131078994046554,1.00678440879283,0.0887741442339332,0.149911222492418
"54",1,1,2,2,1,1,1,0.102591643528046,0.249157444869909,0.13160568895718,1.00684342885544,0.0965197845790191,0.177387560797651
"55",1,1,2,2,1,1,1,0.134898492954557,0.168287103337035,0.205052489738697,1.00734295770514,0.0782133755379094,0.123298477967424
"56",1,1,2,2,1,1,1,0.0931069344665882,0.127629367927644,0.123401527067342,1.00659686242586,0.0833887395371003,0.114189923718759
"57",1,1,2,2,1,1,1,0.0832462990784145,0.0993420026747215,0.0950207969265085,1.00239987039889,0.0637085019765533,0.0934876173173639
"58",1,1,2,2,1,1,1,0.151753836662196,0.287589229886341,0.240794221224055,1.02035358151948,0.136006829289612,0.265021593330583
"59",1,1,2,2,1,1,1,0.0535351907995,0.148154251234867,0.0842722320102549,1.00270728477292,0.0484722317471571,0.146813323059059
"60",1,1,2,2,1,1,1,0.0951140834908596,0.15478482173077,0.126964941325681,1.00677442059465,0.0832604920468693,0.154157377750373
"61",1,1,2,2,1,1,1,0.0925191671333495,0.178657060853289,0.143772475947141,1.00742814095555,0.088239496697676,0.136069722090262
"62",1,1,2,2,1,1,1,0.090649121426113,0.156762207136264,0.11573976725231,1.00514344917934,0.0562497729104858,0.141796493113166
"63",1,1,2,2,1,1,1,0.102041386642999,0.209661034919248,0.0921786657891667,1.00826666060029,0.0782605560960594,0.173269579877761
"64",1,1,2,2,1,1,1,0.078198263789666,0.19824310424224,0.0929845772347568,1.00533357231244,0.0736985044852436,0.178780611319522
"65",1,1,2,2,1,1,1,0.128335172113949,0.296419462017189,0.223440767185668,1.02678119318513,0.0972883192418059,0.249494334145313
"66",1,1,2,2,1,1,1,0.129567575992168,0.213073970825612,0.173133358421931,1.01291087891462,0.108659870636562,0.200113943681908
"67",1,1,2,2,1,1,1,0.220627821490393,0.199797659898456,0.434470425462602,1.00595882879274,0.0909106066384749,0.183241165971218
"68",1,1,2,2,1,1,1,0.0845681896578495,0.141854627197819,0.101812956645167,1.00540560238404,0.0728911129533852,0.138278547444528
"69",1,1,2,2,1,1,1,0.11151805535876,0.196803137565365,0.118365044478787,1.00734014804641,0.100707828527212,0.140484596388998
"70",1,1,2,2,1,1,1,0.12859561963668,0.21851675729117,0.135178173901999,1.01530747372168,0.0955615285230048,0.205887236114994
"71",1,1,2,2,1,1,1,0.136601861558274,0.294869913188606,0.151837123312828,1.02297367099956,0.124581691519391,0.27705754382647
"72",1,1,2,2,1,1,1,0.148136106406564,0.16124227965579,0.16811329019458,1.00904665187036,0.0985364133720218,0.153675727104231
"73",1,1,2,2,1,1,1,0.0795990577474256,0.150481439969581,0.1604216264512,1.00390053016991,0.0687220102479757,0.143058834982512
"74",1,1,2,2,1,1,1,0.134836293422009,0.294954160498932,0.146699521512321,1.01144793879074,0.109600340079946,0.233776331932067
"75",1,1,2,2,1,1,1,0.10538339799614,0.191891103600956,0.13195038546974,1.00591673686586,0.0889804761945595,0.168001087930472
"76",1,1,2,2,1,1,1,0.0832377898018817,0.108654636508989,0.0900766418276767,1.00345987136383,0.0357473508682217,0.0809742840835524
"77",1,1,2,2,1,1,1,0.101822342820944,0.210907505248982,0.184570611517931,1.0054615107101,0.098673761088024,0.203786154197805
"78",1,1,2,2,1,1,1,0.12543389869026,0.179945047434409,0.15743891437616,1.00738727812606,0.0978642518873055,0.130486933323232
"79",1,1,2,2,1,1,1,0.271411994248561,0.243620038075943,0.544490440145225,1.01595557007624,0.11743791531334,0.179271561912174
"80",1,1,2,2,1,1,1,0.14913806393506,0.195794763818797,0.213467218937965,1.01155660048077,0.0881884373155362,0.141050980898994
"81",1,1,2,2,1,1,1,0.161797601687797,0.268961211806343,0.177778665217973,1.00967665826958,0.139480121437627,0.270898651606356
"82",1,1,2,2,1,1,1,0.233555664359393,0.288296420927206,0.320715766183275,1.01634474386147,0.107987084300626,0.180236341040689
"83",1,1,2,2,1,1,1,0.0710162268685409,0.179503967775918,0.0922821833608557,1.00761472142231,0.0543997286661123,0.169304864925985
"84",1,1,2,2,1,1,1,0.167697502719091,0.252356483276048,0.194187330205727,1.01452484105365,0.107543897443886,0.192793193516575
"85",1,1,2,2,1,1,1,0.124728588160724,0.189637715170059,0.206848004323846,1.00917085094325,0.0850683003290292,0.167576513266707
"86",1,1,2,2,1,1,1,0.146542099498898,0.318343143066449,0.225565433397,1.03647725536532,0.111651909314275,0.275416201190975
"87",1,1,2,2,1,1,1,0.190133556022887,0.199506264558437,0.223015335156259,1.00792382364725,0.0827866850574687,0.189424458819542
"88",1,1,2,2,1,1,1,0.124946233544798,0.219230206830794,0.13526972099756,1.01261011156061,0.0986879811931099,0.186011959989228
"89",1,1,2,2,1,1,1,0.0914348602150504,0.177151022776807,0.144203171190641,1.0053933593719,0.0655008391640794,0.158400138602051
"90",1,1,2,2,1,1,1,0.130945334555992,0.106835916964429,0.15198406933638,1.00283152218008,0.10046516376638,0.107752080040472
"91",1,1,2,2,1,1,1,0.0638120770529249,0.102306553783599,0.0954866502608983,1.00271255076862,0.0519545900806598,0.12009222535538
"92",1,1,2,2,1,1,1,0.15695206501602,0.168646039140492,0.290640962379624,1.01086469640198,0.0999797323971844,0.148958259205239
"93",1,1,2,2,1,1,1,0.126638987198704,0.245022703910936,0.147354765262307,1.01334741506138,0.0728876871916726,0.17774736608785
"94",1,1,2,2,1,1,1,0.0973327771867448,0.198178786333923,0.149866947921632,1.01353121829092,0.0770426853178972,0.17260981207046
"95",1,1,2,2,1,1,1,0.0624431450518709,0.156948158129983,0.111535649570764,1.00540505788313,0.0575477099577434,0.142533855574331
"96",1,1,2,2,1,1,1,0.0856986068678206,0.130368402220196,0.11263644182519,1.00314488753492,0.0848737319421356,0.124777003596165
"97",1,1,2,2,1,1,1,0.126156759562026,0.271914931319704,0.196784865178529,1.0091572282316,0.086049619306557,0.220433411900127
"98",1,1,2,2,1,1,1,0.0870272426264682,0.151965702395948,0.103694676030838,1.00310856557241,0.0659869915654986,0.148328782866837
"99",1,1,2,2,1,1,1,0.144826164943878,0.245944933861146,0.23176273514496,1.01815833540685,0.1010046386069,0.229880292521962
"100",1,1,2,2,1,1,1,0.0777951411284749,0.13945596553383,0.084848515301275,1.00190041385652,0.0648081965287862,0.140878749731631
"101",1,1,2,2,1,1,1,0.127001405924017,0.172436776047631,0.147746359931199,1.00724698489393,0.111461368630056,0.150079494201847
"102",1,1,2,2,1,1,1,0.114661710445488,0.178784736705911,0.182850753636285,1.00580872475386,0.0667900360560061,0.161459339711124
"103",1,1,2,2,1,1,1,0.165669165212993,0.228062106049812,0.276348770179443,1.01295270464182,0.0961429616998825,0.165852468126825
"104",1,1,2,2,1,1,1,0.192019952909091,0.316540975091407,0.17511306819813,1.01057232602879,0.137187911139122,0.253861110443027
"105",1,1,2,2,1,1,1,0.128522834832572,0.188586706111156,0.170640972655115,1.01106249278918,0.0824810160959742,0.184182309430654
"106",1,1,2,2,1,1,1,0.112266137207003,0.157121783456504,0.121106991225957,1.00522203037184,0.114768873979469,0.133815953333501
"107",1,1,2,2,1,1,1,0.189332105328433,0.24964238348977,0.210035628107402,1.01100090323496,0.106097119547052,0.22190995990178
"108",1,1,2,2,1,1,1,0.0944830442646859,0.219187568302589,0.165597409035126,1.00724632510554,0.0634076750715568,0.184728797262398
"109",1,1,2,2,1,1,1,0.211199506352548,0.261121931609742,0.266805077175281,1.0147629955846,0.118796126216708,0.194099363417706
"110",1,1,2,2,1,1,1,0.150896202289153,0.152925712865524,0.180593836603021,1.00747629482033,0.0773604500600806,0.117606338481952
"111",1,1,2,2,1,1,1,0.121157721612305,0.203646822826665,0.221586592756886,1.00777506810313,0.118179893697916,0.176276993739287
"112",1,1,2,2,1,1,1,0.0792473160437883,0.122252304700504,0.109621893110686,1.00338155238528,0.0681731747759336,0.131496094588675
"113",1,1,2,2,1,1,1,0.0551171330180719,0.185052415648401,0.0485257507672819,1.00404617486145,0.0409164376615467,0.171824234913032
"114",1,1,2,2,1,1,1,0.128471913590867,0.260677988597413,0.147932556869482,1.02171691266566,0.0864836576247505,0.224497125147211
"115",1,1,2,2,1,1,1,0.0669715622230338,0.151443041797647,0.0815715932983562,1.0027356319283,0.0513495019265765,0.147044917101363
"116",1,1,2,2,1,1,1,0.0961497873317385,0.161287045818443,0.123883512459382,1.00818337575948,0.0766475711711435,0.162426292368717
"117",1,1,2,2,1,1,1,0.131650794947033,0.205182716876523,0.169321397218062,1.00917279770439,0.0917610549868624,0.197759352998016
"118",1,1,2,2,1,1,1,0.0383497885901496,0.0938035059073887,0.0607094881263846,1.00144761522007,0.0357021055818189,0.0850592845175541
"119",1,1,2,2,1,1,1,0.10374731134002,0.161631776219416,0.142228717077062,1.00532418826363,0.0880724029804106,0.136444657236384
"120",1,1,2,2,1,1,1,0.120045727486311,0.183616687532529,0.158751864912157,1.00955752397302,0.0935077583265657,0.156119352179984
"121",1,1,2,2,1,1,1,0.172139617012412,0.218252823486052,0.249893328994936,1.0112489331776,0.143203082873712,0.182785051606871
"122",1,1,2,2,1,1,1,0.108795120258599,0.162581440286385,0.176356751529717,1.00943413599532,0.106127517747497,0.152489867838834
"123",1,1,2,2,1,1,1,0.0961344533501582,0.197636245477312,0.163346432155615,1.00836783121528,0.0939183235020072,0.178847199831863
"124",1,1,2,2,1,1,1,0.0924417065994729,0.173998798850555,0.104163904648496,1.00902818629879,0.0951921816856313,0.145394215566576
"125",1,1,2,2,1,1,1,0.221029175203958,0.211382529298507,0.266765586316382,1.00836284678523,0.100203359726688,0.172702662746632
"126",1,1,2,2,1,1,1,0.095122429409454,0.17217328330679,0.120021404026903,1.0068717468373,0.0835001583780657,0.162658028700636
"127",1,1,2,2,1,1,1,0.119486608566749,0.216145690965349,0.16103430756124,1.00991682244168,0.100480290312,0.19376431100122
"128",1,1,2,2,1,1,1,0.114929237853755,0.194664216398966,0.18995481535391,1.01183946222692,0.0800804262940594,0.14565484056702
"129",1,1,2,2,1,1,1,0.1136429049232,0.301416031601993,0.224796547175187,1.00915004363524,0.0850980072423276,0.248552338667157
"130",1,1,2,2,1,1,1,0.252375939964108,0.261786199722373,0.312798627900017,1.01546185474395,0.140557547012327,0.225804452840939
"131",1,1,2,2,1,1,1,0.0985504699219358,0.138805316494222,0.136913870751775,1.00621534568661,0.0828890241913594,0.116788794739759
"132",1,1,2,2,1,1,1,0.0468129043557779,0.137187016538577,0.0562147356408178,1.00188193979277,0.0479060286596606,0.112620792578614
"133",1,1,2,2,1,1,1,0.123996212393918,0.233445008986149,0.228889936512354,1.00493495068857,0.0948091851286031,0.202148212134708
"134",1,1,2,2,1,1,1,0.0761145262345903,0.145075601080415,0.124722071233824,1.00398499227564,0.0711482748951927,0.139005289679741
"135",1,1,2,2,1,1,1,0.15105685181353,0.196543044353498,0.177219651787633,1.01332435351245,0.103766648739817,0.158222036619101
"136",1,1,2,2,1,1,1,0.0526121999926628,0.134991051101287,0.0689279757755554,1.00068946469708,0.060986652098384,0.116158495190318
"137",1,1,2,2,1,1,1,0.0798220312127458,0.175174609535214,0.0998592314192265,1.0067943258271,0.0679344463462654,0.146465451771061
"138",1,1,2,2,1,1,1,0.0868753000364372,0.183286095502714,0.140715405238796,1.01103449077589,0.0766366621696158,0.151719473821737
"139",1,1,2,2,1,1,1,0.102109913032174,0.138775150319791,0.156018676859552,1.00621714402589,0.0863414193147549,0.129906757555943
"140",1,1,2,2,1,1,1,0.128910422604024,0.168636310080244,0.149805285453344,1.00714152534197,0.0870779147194046,0.15484882632383
"141",1,1,2,2,1,1,1,0.154104211616777,0.294384305303429,0.201887263931547,1.01637766108423,0.0970218220182144,0.242543993576563
"142",1,1,2,2,1,1,1,0.0445729026706165,0.109936758721444,0.0676000412640776,1.00334033960623,0.0365444752680015,0.095107190304657
"143",1,1,2,2,1,1,1,0.07363064174264,0.131320729326389,0.0920586246059538,1.00325165972672,0.070235727577424,0.143374248056088
"144",1,1,2,2,1,1,1,0.259567147809632,0.201265804837754,0.312454331589514,1.01203032709206,0.119671344451008,0.183466117181113
"145",1,1,2,2,1,1,1,0.12271282095961,0.184280911459745,0.140275104971585,1.00821522108531,0.0804855909751675,0.158503843186286
"146",1,0,2,1,0,1,1,0.0360018097803326,0.0616152025582544,0.0538371625574195,1.00127918548316,NA,1.00086873746991
"147",1,1,2,2,1,1,1,0.471937256294736,0.312981214418026,0.703490832424295,1.02690535720226,0.149808111876041,0.22059629565432
"148",1,1,2,2,1,1,1,0.0596448406534606,0.111002576978959,0.0941742358113605,1.00217161379152,0.0459205999414389,0.0983393078747445
"149",1,1,2,2,1,1,1,0.0761967335002954,0.181166251662378,0.119994157074572,1.00427694919889,0.0772754430747339,0.161918378585882
"150",1,1,2,2,1,1,1,0.148028620551333,0.230382329965219,0.222864993832283,1.00856039081021,0.119965537749963,0.176500604377452
"151",1,1,2,2,1,1,1,0.1231750818072,0.15308673162059,0.163152104619549,1.0054879135359,0.0748263129301452,0.155145095308393
"152",1,1,2,2,1,1,1,0.113846803218328,0.185374101458731,0.147273155896556,1.00808797166655,0.0634087802811695,0.158336460646992
"153",1,1,2,2,1,1,1,0.139012818394735,0.213749237865304,0.164925788189795,1.00796811609477,0.0949631368203131,0.195402764200707
"154",1,1,2,2,1,1,1,0.0866459524426961,0.153917976362309,0.103655388644891,1.00740173190921,0.0671388519013071,0.130274117222808
"155",1,1,2,2,1,1,1,0.116138062631385,0.237484723564603,0.232228518119909,1.00811173524931,0.119874026208228,0.219412981978966
"156",1,1,2,2,1,1,1,0.0979541105323773,0.160657805442769,0.131131787122766,1.00731455826724,0.0693898551369193,0.131585089184576
"157",1,1,2,2,1,1,1,0.132279099906492,0.175641843010426,0.201157866510106,1.00692035022542,0.0865819481541404,0.150912719248941
"158",1,1,2,2,1,1,1,0.052634101878958,0.107742680645769,0.0586668173299653,1.00248276228457,0.0541419403447475,0.100717728982999
"159",1,1,2,2,1,1,1,0.0809060346946699,0.210401931198078,0.0929370228370898,1.01010525607648,0.079568078234446,0.17427000171439
"160",1,1,2,2,1,1,1,0.0444195279142339,0.0908356228878152,0.0598489371423109,1.00110143623501,0.0408917781750291,0.0839333870620608
"161",1,1,2,2,1,1,1,0.115502245719208,0.192591284272982,0.145060148219455,1.00821559095984,0.0726608172680779,0.188335024935047
"162",1,1,2,2,1,1,1,0.0536474373679334,0.167786554952006,0.0902028503877018,1.00660964287281,0.0530801931001982,0.140822120407578
"163",1,1,2,2,1,1,1,0.133582552948795,0.213711404782484,0.194395666573895,1.01421705118081,0.105893228088192,0.211175449944853
"164",1,1,2,2,1,1,1,0.13518379226728,0.219461178178424,0.141624791724429,1.00928202906775,0.0962944476464401,0.165631346116181
"165",1,1,2,2,1,1,1,0.161675720243853,0.228985580547905,0.202718041251339,1.01397535397268,0.122986769308329,0.184781452422593
"166",1,1,2,2,1,1,1,0.104605730971734,0.228788930788107,0.105879265400658,1.00959099380454,0.0734125451781274,0.18902809959263
"167",1,1,2,2,1,1,1,0.0818622954847405,0.141008998180223,0.104959770829483,1.0015674040033,0.0696146479946958,0.137324437735336
"168",1,1,2,2,1,1,1,0.0732842760777366,0.124865461060823,0.0658067925919017,1.00361363256163,0.0652017306221035,0.118767818768323
"169",1,1,2,2,1,1,1,0.12389015227676,0.205562930450073,0.161847592222386,1.00727339551675,0.0843757641902868,0.185930112862343
"170",1,1,2,2,1,1,1,0.119337237240796,0.167523925119854,0.155679467106531,1.00492384078366,0.0757049206073053,0.106755364275973
"171",1,1,2,2,1,1,1,0.100767752881273,0.172737125444638,0.160502185155545,1.00519892265404,0.0677160767358898,0.167120061368174
"172",1,1,2,2,1,1,1,0.0644735181941668,0.168484230119541,0.0698285363894665,1.00606669860368,0.0631843811365518,0.15896111783546
"173",1,1,2,2,1,1,1,0.0986912666304461,0.199111333830811,0.181071693432913,1.0090090110693,0.0787949911430263,0.167877703054235
"174",1,1,2,2,1,1,1,0.0871180772130036,0.161116448213335,0.10463819447995,1.00513010404748,0.0820980407831917,0.145388686957582
"175",1,1,2,2,1,1,1,0.085500531325547,0.165912142136819,0.0936046822980612,1.00746124761477,0.0696566119770481,0.124265104377947
"176",1,1,2,2,1,1,1,0.158932127975523,0.199502550102652,0.176603704800272,1.00959468938288,0.112434685826898,0.170788539244099
"177",1,1,2,2,1,1,1,0.062544803440607,0.094388551046436,0.11053730455464,1.00213199752706,0.0584578674977799,0.093931111821302
"178",1,1,2,2,1,1,1,0.0842357087555522,0.200370793713916,0.115743711471603,1.00527057644513,0.0567692073989199,0.180881912986945
"179",1,1,2,2,1,1,1,0.244962510672843,0.231265805195132,0.294322090768646,1.01756643311969,0.0829387216791012,0.189259328894956
"180",1,1,2,2,1,1,1,0.118795108592483,0.140040748091036,0.185681770634439,1.00688813286135,0.07206908467845,0.128259463039847
"181",1,1,2,2,1,1,1,0.125190939706638,0.245202677868561,0.165851914455732,1.01205553006028,0.0975732235142832,0.228533412794765
"182",1,1,2,2,1,1,1,0.0833633587166632,0.16643825660213,0.116246695011533,1.00897038381896,0.0776426782614085,0.139061099108422
"183",1,1,2,2,1,1,1,0.125157346329011,0.151833078375842,0.171688603790123,1.00600444510488,0.0900963072256455,0.137162563569473
"184",1,1,2,2,1,1,1,0.170588122618003,0.238377467256131,0.195907084168597,1.0168494791688,0.140221036142714,0.158492672352088
"185",1,1,2,2,1,1,1,0.0444342955245189,0.114300841238607,0.0533094801215565,1.00063818394968,0.0441071267533086,0.107912693459818
"186",1,1,2,2,1,1,1,0.0742965084440508,0.16957849966771,0.0917218790574799,1.00367355958481,0.0578988667069933,0.15483009338751
"187",1,1,2,2,1,1,1,0.179889507846256,0.23183549554509,0.229723460163946,1.01753252140285,0.0824202646758736,0.178073890676421
"188",1,1,2,2,1,1,1,0.122598693780232,0.159608096335551,0.173764316258698,1.00449441854445,0.0822983949321573,0.147550561442209
"189",1,1,2,2,1,1,1,0.066748188514043,0.169814517809382,0.102577030981041,1.00412934740838,0.0701189034943834,0.163926052295475
"190",1,1,2,2,1,1,1,0.105455460312889,0.172783401412521,0.118540750593358,1.00253253798676,0.0825960048511134,0.132883164973105
"191",1,1,2,2,1,1,1,0.1642620647725,0.225887507724083,0.221583797831522,1.00667883673143,0.087791250360985,0.182707501184608
"192",1,1,2,2,1,1,1,0.0422167301947332,0.111971419126756,0.0484108828236296,1.00197181266456,0.0407819508182959,0.0948092391990727
"193",1,1,2,2,1,1,1,0.0894964565654915,0.163438851600852,0.129326849322586,1.00460718743789,0.0685462048790989,0.158610804268683
"194",1,1,2,2,1,1,1,0.103055600305533,0.173886254681685,0.178986774539844,1.00680004432709,0.0778267699640553,0.168818822032747
"195",1,1,2,2,1,1,1,0.0757871778421899,0.0945303021701676,0.0923958644181293,1.00260772944129,0.0517218369080839,0.0791644746799349
"196",1,1,2,2,1,1,1,0.171798604988671,0.240256356431053,0.195517278446928,1.01331840349038,0.12698153678623,0.17309503263155
"197",1,1,2,2,1,1,1,0.162237776346831,0.250089298269531,0.200195518652283,1.014223981479,0.0989855829419606,0.178297631119238
"198",1,1,2,2,1,1,1,0.127766976717502,0.242959829673319,0.186662076848262,1.01782825911474,0.104626389675979,0.208485619343457
"199",1,1,2,2,1,1,1,0.111792928309788,0.253815355884166,0.201756797926343,1.01076991692853,0.0742334235652772,0.220084428346243
"200",1,1,2,2,1,1,1,0.173293685396333,0.187665604390607,0.243396857902663,1.0055264266825,0.0777310557597672,0.150465883971051
"201",1,1,2,2,1,1,1,0.131900343746329,0.235856746375718,0.151754719252157,1.00914313821982,0.0862633471612708,0.206489249004585
"202",1,1,2,2,1,1,1,0.113591721448369,0.214257221056524,0.161806976364088,1.01602693743994,0.0826400393747703,0.211184772656038
"203",1,1,2,2,1,1,1,0.122238826895674,0.187714879676585,0.162223337818924,1.00723117461254,0.120184515928778,0.170536091919002
"204",1,1,2,2,1,1,1,0.118771139257312,0.195813334826664,0.181628969199224,1.01142383508362,0.0798590012502717,0.192333444029181
"205",1,1,2,2,1,1,1,0.139593694080761,0.124957895167535,0.152409698035858,1.00406424429768,0.0711624425984718,0.106330630208665
"206",1,1,2,2,1,1,1,0.105442402784847,0.15492931209755,0.167748492281212,1.00492981689539,0.0873229423631107,0.142692266385001
"207",1,1,2,2,1,1,1,0.170072119178977,0.103084902178594,0.273687748570921,1.00342936889904,0.0382834813188298,0.108143525270737
"208",1,1,2,2,1,1,1,0.377036406456135,0.250557404907327,0.568719152065444,1.0178350007566,0.109214999156801,0.213955379930291
