"","r1","d1","r2","d2","correct","TS_rank1","TS_rank2","L1_TStrue","L2_TStrue","L1_TSfalse","L2_TSfalse","L1_MARwCF","L2_MARwCF"
"28",3,3,2,2,1,1,1,0.181455268405331,1.08276816906379,1.41769974156498,1.05765990271825,0.112546689266899,0.0728284428860085
"29",3,3,2,2,1,1,1,0.144539982842045,0.192499991980621,1.41556027424352,1.00600337489493,0.13411715580186,0.0613341810796861
"30",3,3,2,2,1,1,1,0.207184611857009,0.646944724489479,1.42064806441733,1.00868994189716,0.138538144096364,0.0733266393283775
"31",3,3,2,2,1,1,1,0.143536532539378,0.464110922424953,1.41672410526115,1.00579740683521,0.129351315619373,0.0798265787663763
"32",3,3,2,2,1,1,1,0.523318969122763,1.75990748682297,1.41993459663454,1.05702869968969,0.170158434870222,0.108517951014813
"33",3,3,2,2,1,1,1,0.155912890148799,0.136572899945059,1.41530738316514,1.00187337833317,0.147799279044462,0.0892451158557557
"34",3,3,2,2,1,1,1,0.205879141307625,0.513887920600596,1.42564545850086,1.01624397781838,0.106253852093562,0.066148798378674
"35",3,3,2,2,1,1,1,0.186318002915516,0.156812736271102,1.42050089840986,1.00551697849115,0.107397434980167,0.0894292724216376
"36",3,3,2,2,1,1,1,0.511319465040178,0.330563711176451,1.46022185220807,1.0429951380812,0.148853086275302,0.14006908417184
"37",3,3,2,2,1,1,1,0.145379929645826,0.36666292516142,1.41755264244905,1.00299454660888,0.122791850646799,0.0739738626413143
"38",3,3,2,2,1,1,1,0.13597101448126,0.104223967014214,1.41950749761348,1.00845977123133,0.115282130960147,0.0795991693121027
"39",3,3,2,2,1,1,1,0.272182152046184,0.962317042993541,1.42618267217899,1.01919610079969,0.148156912100658,0.123439171553267
"40",3,3,2,2,1,1,1,0.852271790429281,1.73362687188396,1.44254911092395,1.0134372648677,0.169939068824513,0.112611780265431
"41",3,3,2,2,1,1,1,0.103687929152368,0.394279570218142,1.41526748691377,1.00944514714465,0.0931185130332415,0.0691919759477521
"42",3,3,2,2,1,1,1,0.145274904082079,0.196180847662742,1.41842821742868,1.00558350880229,0.123557868173702,0.0734652923436228
"43",3,3,2,2,1,1,1,0.250764443219209,1.16652799578983,1.41835318476534,1.00286893010076,0.146754685636337,0.108582487424592
"44",3,3,2,2,1,1,1,0.177506157125824,0.301107502244951,1.42284721850178,1.02489379076754,0.143699454164329,0.121646625473036
"45",3,3,2,2,1,1,1,0.181319070697015,0.446234834537781,1.41872940462733,1.00444741343485,0.114190141801452,0.109399587235997
"46",3,3,2,2,1,1,1,0.183729694609464,0.798889115536634,1.41919409279884,1.00983576998761,0.0958393694913672,0.0907552099314391
"47",3,3,2,2,1,1,1,0.0992222100039643,0.823513307438283,1.41520946812505,1.00101891566365,0.0835931861647461,0.0720557607466333
"48",3,3,2,2,1,1,1,0.247847978171566,0.896569392580031,1.42366845637423,1.01419989628103,0.148068422684967,0.100533647174585
"49",3,3,2,2,1,1,1,0.170851410648214,0.412355142198017,1.41748500613454,1.01469743728165,0.143507578583685,0.0754645177418457
"50",3,3,2,2,1,1,1,0.234985992391427,0.489043166825672,1.42081823799988,1.01051698321975,0.120243513214445,0.108976487479813
"51",3,3,2,2,1,1,1,0.152238748516635,0.354927842105339,1.42318028574909,1.16962028057713,0.137871199032073,0.121223030325833
"52",3,3,2,2,1,1,1,0.176827028667212,0.14868587097626,1.42067814657504,1.00789820330125,0.134393383014639,0.0642046908128447
"53",3,3,2,2,1,1,1,0.156784442888947,0.573242263066512,1.41996674679937,1.00321237966311,0.123368451342983,0.0859567599417096
"54",3,3,2,2,1,1,1,0.163688173828574,0.385985511994845,1.42142518635019,1.34783261117899,0.118243694226005,0.0926879340237702
"55",3,3,2,2,1,1,1,0.354770207398137,1.08531082091553,1.43154190218895,1.0496619919543,0.124250098367246,0.0849925703081001
"56",3,3,2,2,1,1,1,1.99226790369874,0.943412232095458,1.49381566483357,1.01385500703061,0.188859903015919,0.115438757189094
"57",3,3,2,2,1,1,1,0.429547515198422,0.726334422636739,1.44801779726609,1.04521622178395,0.18471451715605,0.099320766574591
"58",3,3,2,2,1,1,1,0.185189519361295,0.422645639814166,1.4189871153587,1.01605533815059,0.1488047532723,0.121203743344869
"59",3,3,2,2,1,1,1,0.205678989263019,0.870147723694154,1.42041810689798,1.01001182875093,0.133638008383719,0.0718131910700666
"60",3,3,2,2,1,1,1,0.232996242169823,0.704862139942099,1.41997378991935,1.09649653708947,0.140123969538907,0.107445075682092
"61",3,3,2,2,1,1,1,0.136023823546361,0.485932145874659,1.41583460603563,1.00748994637972,0.111531582342218,0.0972957778346416
"62",3,3,2,2,1,1,1,0.20601889742143,0.292911376083467,1.4196250624302,1.00872288177012,0.154231312722464,0.116428736523197
"63",3,3,2,2,1,1,1,0.1534227582493,0.139732299754763,1.41808319107692,1.00642467746074,0.121177172949768,0.0913750406170504
"64",3,3,2,2,1,1,1,0.479114963242894,0.47393677318711,1.46427899051387,1.01531417344651,0.128845050405655,0.108810849787921
"65",3,3,2,2,1,1,1,0.164791265798334,0.389758117601891,1.42511535064853,1.10148652364587,0.115483481704946,0.0886407614731087
"66",3,3,2,2,1,1,1,0.245466511449605,0.21004360551591,1.43160916057569,1.05161792229196,0.173742875824196,0.13243282602306
"67",3,3,2,2,1,1,1,0.150700894538719,0.164938771067994,1.41680940796567,1.01359621735632,0.0995802204307203,0.0812708297489497
"68",3,3,2,2,1,1,1,0.172372333884435,0.542521239762066,1.42106259818613,1.01879113066787,0.176255860391981,0.09805102110163
"69",3,3,2,2,1,1,1,0.167394995727374,1.01201134705519,1.41696343588269,1.0402379303913,0.134095396931027,0.0923383126634617
"70",3,3,2,2,1,1,1,0.136220195368473,0.172312267357461,1.41637276581442,1.09141218112542,0.103659908838017,0.072963822449901
"71",3,3,2,2,1,1,1,0.161215021669593,0.456794273201779,1.41718364294207,1.00468218976801,0.117933126987942,0.100632992249508
"72",3,3,2,2,1,1,1,0.289912650156658,1.06642267973626,1.42039310104737,1.04999268896627,0.149942381845516,0.110230820944406
"73",3,3,2,2,1,1,1,0.132294383020551,0.781730444686606,1.41744913866758,1.01569223409299,0.112088157867638,0.0817205124496663
"74",3,3,2,2,1,1,1,0.183244683688299,0.268591509035349,1.42070790632873,1.01245314474729,0.146775931727152,0.122456697884026
"75",3,3,2,2,1,1,1,0.176152917866434,0.272984818537341,1.41873027323646,1.01194860953463,0.139353634888378,0.124840286718805
"76",3,3,2,2,1,1,1,0.207456662048527,0.575698002748999,1.42009111118133,1.09574018231909,0.143561212936255,0.119095258257859
"77",3,3,2,2,1,1,1,0.511043615506269,0.154805479615717,1.46279873411099,1.01689935501376,0.19774100671315,0.133425916095152
"78",3,3,2,2,1,1,1,0.193025392224363,0.750424131984117,1.41739527687877,1.09518063829611,0.131640987554948,0.0599498109630992
"79",3,3,2,2,1,1,1,0.247109783218929,1.46809140090427,1.41804480985291,1.00843086708389,0.107881434664116,0.108393556454493
"80",3,3,2,2,1,1,1,0.187505892661279,0.206254817276193,1.41812330617839,1.0108455736142,0.140015318339382,0.117986263680424
"81",3,3,2,2,1,1,1,0.75767828730913,0.301623982844968,1.51914360846862,1.00685786318634,0.144008869349775,0.0870343300532051
"82",3,3,2,2,1,1,1,0.224918899078237,0.126588316910609,1.42350981384514,1.01003155079797,0.172741091236459,0.106461388818186
"83",3,3,2,2,1,1,1,0.261556738580582,1.46015436569723,1.42418975262947,1.05826939748373,0.161345029118073,0.089727654753963
"84",3,3,2,2,1,1,1,0.162107898144455,0.34447084979487,1.41669010829574,1.00721587384064,0.123964413151404,0.105536602110719
"85",3,3,2,2,1,1,1,0.3147867175891,1.44062349765709,1.42198290457145,1.00705521681326,0.151371985125313,0.0999387799899902
"86",3,3,2,2,1,1,1,0.22949147266926,1.26981264973257,1.42132748992002,1.02031599677247,0.154739129981132,0.0867177717888127
"87",3,3,2,2,1,1,1,0.1345699232886,0.34563697816392,1.41529270365916,1.20004405617803,0.116009488378301,0.0736934456753095
"88",3,3,2,2,1,1,1,0.2712408332947,0.37398972906177,1.43316614218735,1.01039705882163,0.197574627628627,0.115875563929006
"89",3,3,2,2,1,1,1,0.186491939228774,1.17417181333995,1.41587804792388,1.00326049721067,0.1382751394215,0.0884101226715282
"90",3,3,2,2,1,1,1,0.113729850590539,0.262471033077369,1.41626992701771,1.02459229686866,0.101961980936715,0.098399690817695
"91",3,3,2,2,1,1,1,0.859474061373912,0.365958947905731,1.48733623968226,1.01823232699998,0.150829528475309,0.113085340777802
"92",3,3,2,2,1,1,1,0.133720426956906,0.390859653445817,1.42080413249676,1.0066713664055,0.132411862598452,0.0883141359924475
"93",3,3,2,2,1,1,1,0.188861629600019,0.163973510018954,1.41837372790454,1.01228310522881,0.145141660062093,0.114746438088443
"94",3,3,2,2,1,1,1,0.158548531791286,0.482954857711976,1.42341348574229,1.02327154145845,0.133343291836022,0.105382529720943
"95",3,3,2,2,1,1,1,0.149206450133999,0.260912878985633,1.41785753153953,1.00497388802318,0.11884593897246,0.0780525276667001
"96",3,3,2,2,1,1,1,0.112522273477309,0.208487202636526,1.41600141920018,1.21934696870098,0.0824009957928923,0.0526224344042758
"97",3,3,2,2,1,1,1,0.156193867031297,0.444208709800983,1.41649257782098,1.00991529911813,0.132526114176741,0.089514135647616
"98",3,3,2,2,1,1,1,0.166619916091674,0.0892238768605614,1.41613501168941,1.0074283040529,0.141869795012765,0.0729245311840297
"99",3,3,2,2,1,1,1,0.199598253142365,0.298335493231489,1.41892616242122,1.01371543942972,0.152601666179673,0.0852783617637986
"100",3,3,2,2,1,1,1,0.152729489224655,0.61508889170096,1.42051721830475,1.00692465863791,0.133182372871142,0.105130941422233
"101",3,3,2,2,1,1,1,0.24212079297998,0.841347501053749,1.42320007436237,1.03124476571069,0.125917958726049,0.121481301428395
"102",3,3,2,2,1,1,1,0.189554390359994,1.08591170568129,1.42139393389914,1.01994953481207,0.139973379438612,0.0961985129944847
"103",3,3,2,2,1,1,1,0.157518412326882,0.343285928601059,1.4223732828922,1.09249285426097,0.148391020571352,0.107566712927845
"104",3,3,2,2,1,1,1,0.112810184492624,0.0838943203887008,1.41552313055892,1.00151406603872,0.0883808713531359,0.0582239604876787
"105",3,3,2,2,1,1,1,0.137163854434737,0.102500334531627,1.41784035542362,1.00428621050022,0.129405704433375,0.0745913914719027
"106",3,3,2,2,1,1,1,0.143949440411252,0.532354781546421,1.41894295383294,1.0141931195697,0.0952794486535329,0.0635922999213056
"107",3,3,2,2,1,1,1,0.494826549841535,0.437654540259317,1.45272179820517,1.01577159390404,0.191206770659646,0.102470319397865
"108",3,3,2,2,1,1,1,0.244485237323376,0.649079097807626,1.41917371382036,1.00842532888504,0.17843458461939,0.0722963546948767
"109",3,3,2,2,1,1,1,0.19984132300542,0.370890863802797,1.42027165178346,1.00333603466506,0.15858816012243,0.10124115426845
"110",3,3,2,2,1,1,1,0.134777828352587,0.339049025561181,1.41564125848403,1.00146964184614,0.0999316863872328,0.050487244312022
"111",3,3,2,2,1,1,1,0.299316862686555,0.283189280115374,1.42626767700735,1.00565379187703,0.145869479546059,0.111878417911917
"112",3,3,2,2,1,1,1,0.131675805353994,0.18424312537327,1.4174161132291,1.00420103737563,0.136681567133407,0.0527047380284757
"113",3,3,2,2,1,1,1,0.157463665121653,0.124448196860548,1.41786470886863,1.00845980316412,0.142523268223274,0.0939059898342238
"114",3,3,2,2,1,1,1,0.0957046613474686,0.753945960386489,1.41640005074262,1.03664926477887,0.0799737230198249,0.0722765777178556
"115",3,3,2,2,1,1,1,0.190686432360305,0.187719534199459,1.41824431060059,1.00710616318302,0.155019707263173,0.114350981967176
"116",3,3,2,2,1,1,1,0.194072373799442,0.718737754728864,1.42351588470662,1.02868048180389,0.144268533484334,0.0986801793929254
"117",3,3,2,2,1,1,1,0.467457034771493,1.68347741839704,1.42557100490772,1.11706647723608,0.128324511567235,0.149474062066274
"118",3,3,2,2,1,1,1,0.192332101897221,0.12569902786659,1.4173391987663,1.00361961042277,0.15664903862609,0.098154069621573
"119",3,3,2,2,1,1,1,0.156432101450933,0.202954854298309,1.41963838729215,1.00475458510118,0.112967490995562,0.0560320755633168
"120",3,3,2,2,1,1,1,0.192829052673023,0.819494444336174,1.42226385297039,1.00751361129777,0.138871263474611,0.085388381546498
"121",3,3,2,2,1,1,1,0.174425376425536,0.107750671537389,1.41629283985078,1.00725721288127,0.164228010852988,0.1077471399112
"122",3,3,2,2,1,1,1,0.182655673722388,0.145050084341309,1.41966444319905,1.00547577340357,0.129926158860281,0.101392387838305
"123",3,3,2,2,1,1,1,0.161982960103391,0.630159061905568,1.41861758224515,1.00658098198974,0.147403488607523,0.0812498257827644
"124",3,3,2,2,1,1,1,0.159640483318301,0.113879007736091,1.41993769490586,1.00751031409639,0.132143129873496,0.0693537421866964
"125",3,3,2,2,1,1,1,0.197350256186842,0.718266299342314,1.42431315976654,1.02931483695422,0.189339176565313,0.114264650613683
"126",3,3,2,2,1,1,1,0.656995514833821,0.526507465497006,1.48111763486016,1.21104435853333,0.150874515333104,0.0968987434626321
"127",3,3,2,2,1,1,1,0.123334870921347,0.178935599122511,1.4154293226749,1.00139919535539,0.109312167844402,0.090962508975248
"128",3,3,2,2,1,1,1,0.250706360340376,0.414963972443501,1.41954826932108,1.03228159432986,0.178968556603297,0.0975352926354575
"129",3,3,2,2,1,1,1,0.21704875356881,0.297340693132187,1.42260802079,1.0271016651934,0.190407393029214,0.138618061920132
"130",3,3,2,2,1,1,1,0.593377828320938,1.74939336194365,1.41931905720364,1.00680657723114,0.143601972080079,0.106769736923263
"131",3,3,2,2,1,1,1,0.166258758009774,0.141366475828574,1.4187573461002,1.0113827806716,0.120205876642917,0.101125465242056
"132",3,3,2,2,1,1,1,0.462005792581954,0.309989114929623,1.43186453844065,1.02414845344504,0.165202239455843,0.111344427015919
"133",3,3,2,2,1,1,1,0.188306394841192,0.32362152942881,1.41710851744674,1.00696310798424,0.124483381151336,0.0841928524157378
"134",3,3,2,2,1,1,1,0.116563611535718,0.283618557985948,1.41568119550204,1.00331262839528,0.094337798341074,0.0784842769508275
"135",3,3,2,2,1,1,1,0.30022653878987,1.27485187271096,1.42440335544784,1.01651264371289,0.140701000028801,0.0960151769963333
"136",3,3,2,2,1,1,1,0.270022515247013,0.276050322777926,1.44330703558363,1.0195008348882,0.181827518743161,0.135132036739043
"137",3,3,2,2,1,1,1,0.211743065128864,1.07960468241146,1.42385244765636,1.0430376970447,0.109650933579703,0.135087636911358
"138",3,3,2,2,1,1,1,0.646853001385524,1.16553875244498,1.47775181168719,1.07477580808523,0.148629973204823,0.106021883088475
"139",3,3,2,2,1,1,1,0.137842973837149,0.24182442409185,1.41750281458259,1.01099191378601,0.125776451769431,0.104339521535766
"140",3,3,2,2,1,1,1,0.231350585083262,0.441590094134079,1.42560739729781,1.21482846296935,0.115840621410842,0.0798175803187471
"141",3,3,2,2,1,1,1,0.160191797165206,0.291462554306431,1.41835779005593,1.04303634733468,0.137876977659528,0.0775784517679732
"142",3,3,2,2,1,1,1,0.274853644417504,0.350519801857573,1.42200155754362,1.09584626377807,0.149832472263385,0.126041774784141
"143",3,3,2,2,1,1,1,0.347914818846495,0.36136241145769,1.42223651492446,1.01884938007253,0.124059280263972,0.14711467043971
"144",3,3,2,2,1,1,1,0.226893206696477,0.226728637175123,1.42770811561576,1.00979594151837,0.192730354482269,0.119539210926222
"145",3,3,2,2,1,1,1,0.115785075893183,0.221174711953886,1.41634422603437,1.00346717189599,0.11237132119433,0.0583354010529267
"146",3,3,2,2,1,1,1,0.282037742447134,0.998371804391606,1.42373686668799,1.2537835390445,0.184542229987472,0.122266345231772
"147",3,3,2,2,1,1,1,0.348453950623006,1.55854372998521,1.4184971780229,1.05231730751407,0.127075074042067,0.10402729773427
"148",3,3,2,2,1,1,1,0.141983670496032,0.602952841995569,1.4178473481227,1.02546788939134,0.124679144090106,0.0889182291182595
"149",3,3,2,2,1,1,1,0.203597255469164,0.200970134951441,1.42268735123771,1.01378637655075,0.193943654705821,0.103313422846568
"150",3,3,2,2,1,1,1,0.186022654211648,0.561101121306361,1.41761449903046,1.00299388576235,0.118640474318317,0.0693480844151517
"151",3,3,2,2,1,1,1,0.172146784462575,0.778855468718057,1.42022772427601,1.05498066538288,0.140822354969425,0.0734999351572482
"152",3,3,2,2,1,1,1,0.237969261116829,0.176337312305098,1.42401286580862,1.02456884470844,0.187244202084579,0.122586801754979
"153",3,3,2,2,1,1,1,0.23391381651335,0.291991493088779,1.43293979414848,1.0125174880974,0.13275952629753,0.106620552194568
"154",3,3,2,2,1,1,1,0.231087407257837,0.14132997976805,1.43081261193889,1.02361207606695,0.101894679978678,0.076267616516786
"155",3,3,2,2,1,1,1,0.233184220121712,1.03489778295392,1.41971201648479,1.00319103745399,0.150232420677093,0.118525637909258
"156",3,3,2,2,1,1,1,0.179185581659885,0.170749341995978,1.41975334138368,1.08696130847789,0.128431351449178,0.0993761295778234
"157",3,3,2,2,1,1,1,0.156121833032567,0.156686297285759,1.41679237695138,1.00118357071613,0.132442189615985,0.0810022602625047
"158",3,3,2,2,1,1,1,0.117385690366425,0.252182306206534,1.41668622171591,1.03847945863965,0.1160759732106,0.068609576460534
"159",3,3,2,2,1,1,1,0.249870499951164,0.434033928959072,1.42767709316375,1.01566822141948,0.133481908222151,0.105409835221938
"160",3,3,2,2,1,1,1,0.391084011521697,0.256500526025812,1.43636668278373,1.07841511237676,0.178368090978685,0.101852400706714
"161",3,3,2,2,1,1,1,0.183754426118768,0.667275619340919,1.41976562659172,1.00647074354879,0.126389573298651,0.0986212407600233
"162",3,3,2,2,1,1,1,0.609136847303515,0.964590527809486,1.44100656582094,1.17734951339638,0.172421052066126,0.114691560027256
"163",3,3,2,2,1,1,1,0.273571428498169,0.77600057376272,1.42802639723418,1.01163318348108,0.154126663646826,0.0974810317380355
"164",3,3,2,2,1,1,1,0.0959269451956543,0.173347983569764,1.41605789460295,1.03444379585066,0.0970430969352824,0.0761087294962583
"165",3,3,2,2,1,1,1,0.219915637449288,0.31648568236945,1.42522818977208,1.12981897986617,0.151489218207527,0.106914204180998
"166",3,3,2,2,1,1,1,0.131259802582228,0.199832708786692,1.41800757312414,1.00589434909104,0.126355243866163,0.0613241084223423
"167",3,3,2,2,1,1,1,0.230690154406219,1.29199981672071,1.42498345459047,1.03947868367108,0.122626525717237,0.114046762353659
"168",3,3,2,2,1,1,1,0.201841487210988,0.656067277915818,1.41825650458455,1.00627163048375,0.131027227838256,0.103930873968477
"169",3,3,2,2,1,1,1,0.216158244706052,1.16473810855627,1.41598527700569,1.02680331915473,0.122390862325262,0.0976550122151435
"170",3,3,2,2,1,1,1,0.39935516440171,0.369654878035027,1.46636324300249,1.01072437804371,0.135701862855244,0.111656865741025
"171",3,3,2,2,1,1,1,0.212142907108792,1.29718614427241,1.42403437626118,1.06600223418793,0.157968303415353,0.11315850555375
"172",3,3,2,2,1,1,1,0.324970634157027,0.198959103410625,1.42901247950913,1.01566726458157,0.167857930476643,0.132653867833853
"173",3,3,2,2,1,1,1,0.160506759142488,0.96556009430604,1.41504318788675,1.00213350340045,0.109921083896473,0.09857274991383
"174",3,3,2,2,1,1,1,0.214928714833561,0.749004769791958,1.42373706125369,1.01139348887428,0.163461192282252,0.109913259034313
"175",3,3,2,2,1,1,1,0.816293764523882,0.686322761451838,1.48193794506442,1.08590843936541,0.129592226045459,0.0748609347727994
"176",3,3,2,2,1,1,1,0.096563470347494,0.109685662484313,1.41585159958402,1.00224048094595,0.0944778358950686,0.0745982770924481
"177",3,3,2,2,1,1,1,0.301200497386545,0.0990529339892353,1.42538211779188,1.00605005288058,0.163385231281862,0.104341738967874
"178",3,3,2,2,1,1,1,0.230177399669249,0.43253243396374,1.43271930329528,1.29759049338615,0.192185970085133,0.10682850683941
"179",3,3,2,2,1,1,1,0.190104809257425,0.169448922024906,1.42014275514289,1.0058262531549,0.160243891916327,0.0872845240235912
"180",3,3,2,2,1,1,1,0.331451200963096,0.212314585207065,1.43221474045421,1.01495394068524,0.132265552340386,0.0971727383775175
"181",3,3,2,2,1,1,1,0.126996126222565,0.175339429594591,1.41548948112049,1.00321563149767,0.117572235578141,0.0848990408749118
"182",3,3,2,2,1,1,1,0.208443418021157,0.175975798681991,1.42199726512954,1.01855549533378,0.174269428727404,0.0880188742992217
"183",3,3,2,2,1,1,1,0.194633043048487,0.238634429878535,1.41950383451361,1.05120458387345,0.165752744100819,0.0958685869144458
"184",3,3,2,2,1,1,1,0.150056675148488,0.415739565161298,1.42086833217386,1.20314235762225,0.114360988289088,0.0980437511324471
"185",3,3,2,2,1,1,1,0.221884386694962,1.22006067911401,1.42179930230158,1.25172315027711,0.129754604596673,0.0741741733170599
"186",3,3,2,2,1,1,1,0.244138972470101,0.155837138980461,1.42562452394033,1.00680733671149,0.134007038335816,0.107207995589982
"187",3,3,2,2,1,1,1,0.246385445116199,0.498686364529372,1.43144916157056,1.01203858417435,0.170877119798053,0.118010361568975
"188",3,3,2,2,1,1,1,0.200157069752989,0.897025337101439,1.42256887049254,1.13978496389427,0.138425963799169,0.0892902190562745
"189",3,3,2,2,1,1,1,0.198365564682196,1.41198837942883,1.4167193202165,1.02736199015617,0.116482062666901,0.0980584829817885
"190",3,3,2,2,1,1,1,0.275841462347476,0.810623575555639,1.43051579477888,1.0147792658704,0.185011627443795,0.10852565532142
"191",3,3,2,2,1,1,1,0.173157634879789,0.154686085364371,1.41871223759278,1.00858789402969,0.145816691303005,0.13001533946595
"192",3,3,2,2,1,1,1,0.241794025865176,0.705159907824086,1.41815530417138,1.00401805029019,0.161227591364342,0.107287649195403
"193",3,3,2,2,1,1,1,0.14369423487825,0.247964355989986,1.41643376723832,1.11576430713298,0.148144941399754,0.0983518573690137
"194",3,3,2,2,1,1,1,0.192398109514283,1.07603518708935,1.42071867703971,1.06427210075363,0.131106597626907,0.0841074714090564
"195",3,3,2,2,1,1,1,0.207935095614227,0.493142231449835,1.42409568131041,1.02886733243234,0.168217494122949,0.108124268399948
"196",3,3,2,2,1,1,1,0.0912147309110481,0.262623696979424,1.41604735742987,1.00384281254436,0.0833895835411771,0.0453428868111254
"197",3,3,2,2,1,1,1,0.249563874018416,1.01502286358991,1.42014157975398,1.00659995129425,0.139212902858505,0.0857691429277724
"198",3,3,2,2,1,1,1,0.624605404673036,0.226742478121099,1.46261272643995,1.0706331326623,0.151440664901794,0.11036891870919
"199",3,3,2,2,1,1,1,0.126963668855721,0.13451398944199,1.41709072854031,1.00215195304318,0.113580814624467,0.0614013451235458
"200",3,3,2,2,1,1,1,0.202206035168761,0.194066363630508,1.42238015259792,1.02648358654752,0.145944565374866,0.105735313949759
"201",3,2,2,1,0,1,1,0.250195338118666,0.414960862700548,1.42901658470229,1.00642976189776,1.00117696403564,1.00028009849717
"202",3,3,2,2,1,1,1,0.144571587912499,1.07992971745004,1.41762560577513,1.00114580353575,0.0715085503898172,0.0651892805541394
"203",3,3,2,2,1,1,1,0.464437466883784,0.525682759311897,1.4581136739607,1.11353712554119,0.140912493601015,0.0817888669903439
"204",3,3,2,2,1,1,1,0.223536230481608,0.13301678193584,1.42001928642958,1.00658644041583,0.123628446040834,0.0888378088874233
"205",3,3,2,2,1,1,1,0.22317508316093,0.745130321114984,1.4188350954517,1.00920509293861,0.10433788063518,0.0771824061180121
"206",3,3,2,2,1,1,1,0.166923225735336,0.177919288224843,1.4164152137039,1.00126178128425,0.147476246179773,0.0860720189011187
"207",3,3,2,2,1,1,1,0.287850989780214,1.22300232766871,1.41970735578718,1.09611382143237,0.194957800636391,0.126673621571679
"208",3,3,2,2,1,1,1,0.581465944816353,0.169468575995214,1.44685880679863,1.00561930412388,0.0940731700095465,0.0974750640604117
"209",3,3,2,2,1,1,1,0.221297715727903,0.30024751528674,1.42497653489086,1.00787300630678,0.120163153914956,0.107947140603045
"210",3,3,2,2,1,1,1,0.282259116946561,0.17811299804383,1.42851363986824,1.0095101502939,0.156561267297435,0.0967684987529823
